# Talk Dialog

旅行者: 我要讲礼貌，不可以教坏派蒙。
埃德勒: 哎，说得也对。我的同事都说，你的那位伙伴派蒙啊，乖巧机灵又可爱，确实不能给伙伴造成不好的影响。
埃德勒: 所以…你可以偷偷凶人！
旅行者: 最后几个部下？
埃德勒: 是的，毕竟这次的行动已经进行了好几个月，夜兰小姐出手又利落干脆，效率高得让我无比羡慕。
埃德勒: 现在，「黑钱领主」身边只剩他最关键的心腹了，行动能力大大受限，被我们逮住也只是时间问题…
埃德勒: 难道说，您觉得抓到的犯人太少，成就感不够吗？
旅行者: 没事，不求最多但求最重要。
埃德勒: 既然如此，下次，如果您还有协助探案的意愿，我就专挑困难的案情留给您，让您尽情享受打败狡诈罪犯的过程！
旅行者: 确实，多多抓犯人非常重要。
埃德勒: 实在抱歉，下次，如果您还有协助探案的意愿，我就早点想办法邀请您，让您尽情多抓犯罪团伙的成员，也抓个乌泱泱一片！
旅行者: 其实还想了解对方的情况。
埃德勒: 你是说，「黑钱领主」团队的情报吗？主要想听哪方面的内容呢？请尽管问，我都可以回答！
旅行者: 关于「摩拉除痕」的细节…
埃德勒: 嗯，夜兰小姐应该给你说过基本的逻辑了——通过买下虚假估值的拍卖品，经过多重交易，把脏的钱变干净。
埃德勒: 除了利用拍卖会保护供货者和交易者个人隐私的法律漏洞，在执行环节，他们还玩了不少花样。
埃德勒: 比如，他用来买下国外收藏品的摩拉，本身就经过了重重转手，甚至以物易物再换回摩拉，以此来逃脱监管。
埃德勒: 在外地买东西时，他们也会通过让部下变装、花钱委托别人帮忙等方式，使得交易记录几乎完全不可被追查。
埃德勒: 这些收藏品在参加拍卖会前都属于普通货物，运往枫丹的过程中，执法单位很难定位它们，就算找到了也很难把它们怎么样。
埃德勒: 是不是听起来很无赖，很让人恼火？
旅行者: 谢谢，已经咬牙切齿了。
埃德勒: 其实「黑钱领主」还有别的洗钱渠道呢！包括但不限于虚假的慈善基金、投资映影项目、空壳商会…
埃德勒: 那家伙本身就吞并了这种勾当的所有同行，所以花招多得不得了。
埃德勒: 好在，现在正义的一方夺得了上风。
埃德勒: 在枫丹本土，得益于刺玫会的有力协助，我们已经把上述花招中的大部分拆开掰碎，切作细末了。
埃德勒: 至于这种拍卖品洗钱的方式，现在也被我们控制得七七八八，只留最后的几个开口，以便我们追查主谋。
埃德勒: 有您来协助，打出一锤定音的关键重击，彻底干掉「黑钱领主」，完全只是时间问题了！
旅行者: 一般，只是想多给他们几拳。
旅行者: 罪犯们会怎么样？
埃德勒: 好问题。
埃德勒: 此事涉及璃月和枫丹两国，除去「黑钱领主」自身四个层级的部下外，有大量不知情的人员被卷入其中。
埃德勒: 经过双方商议，目前采取的方案是，先由璃月一方将全数境内罪犯管控，审讯，录下口供，作为案件记录的主体。
埃德勒: 随后由枫丹方将其中的枫丹人引渡回国，查处所有与其相关的财产，并进一步杜绝相关罪犯漏网的可能。
埃德勒: 等到主犯黑钱领主落网，双方会再次进行商议，共同组建团体，对所有罪犯进行正式审理。
埃德勒: 据我的判断，只是帮忙买点东西的、不知情的本地人，应该只会被要求上缴从犯罪团伙手中获得的钱财，然后接受批评教育…
埃德勒: 团伙中第三级的罪犯开始，面临的牢狱之灾就该十年起步了。
埃德勒: 至于「黑钱领主」，他必须牢底坐穿！
旅行者: 一起加油破案吧！
埃德勒: 好！期待您的发挥！
