# Talk Group: ActivityGroup - 5243

## Talk

漱玉: 好像只有接受这个名字了…
旅行者: 先替一斗兄弟探探虚实…
「花角玉将」: 有机会的话，我还会写一封信，向鬼王回报目前的进展，到时候一定着重描写两位的协助！
派蒙: 说不定，一斗听说了我们玩到了新奇的斗虫，会心急得想要买船票过来。
旅行者: 想想还挺有意思的！
派蒙: 你果然来劲了，不过也怪不得你…我都忍不住想试试看！
旅行者: 漱玉仙君——
旅行者: 还有这事？继续介绍？
派蒙: 好像有点印象…你在第一次斗虫大会被我们和一斗打败，然后成了一斗的顾问，陪着他用鬼兜虫挑战幼岩龙蜥！
旅行者: 「花角玉将」…是谁来着？

## Talk

「花角玉将」: 漱玉师父！
「花角玉将」: 如您所见，在下成功指挥「花羽叶月神机·辉翼型」，战胜了「漱玉工奇斗虫大玄境」的最终强者…
「花角玉将」: 接下来，还要烦请漱玉师父教授我机关术的入门知识…
漱玉: 别急嘛，别急。
漱玉: 要想学习机关术，还得打好算术和工学的基础，等我给你找找课本，再出几套试题。
漱玉: 不过，斗虫大玄境的前缀…怎么变成我的名字了？
漱玉: 我听说过以前的斗虫大赛，冠名的不是你那位「荒泷」大哥吗？
「花角玉将」: 按照以往的惯例，的确如此，不过，以鬼王的个性，大概会说——
「花角玉将」: 「花羽叶月神机是本大爷的劲敌，未来必将战胜的对手！用上本大爷之尊号的赛事，必须由『赤红一杵』担任主角！」
「花角玉将」: 何况，能让这场玄妙的斗虫试炼成功落地，都是漱玉师父您的苦劳，于情于理，都应该用「漱玉」作为前缀。
漱玉: 也不至于哦，我只是做了中间人，传达了你的意思，你应该感谢的是闲云师父和萍姥姥。
漱玉: 当然，这次不用再费尽心思送什么…「半自动茶粉研磨机」之类的礼物了。
漱玉: 一来是这类机关太让你破费，二是闲云师父和萍姥姥平时不怎么喝抹茶，用不上。
「花角玉将」: 在下记住了！之后一定会挑选适合闲云师祖和萍仙君的礼品！
派蒙: 难怪我们能在那个很像壶中洞天的秘境里玩到斗虫的挑战，原来和斗虫高手「花角玉将」有关。
派蒙: 上次他好像在和一斗一起玩耍来着？这回怎么跑到奥藏山来了…
旅行者: 好像之前他主动留在璃月了？
漱玉: #这个声音…是旅行者哥哥和派蒙？
「花角玉将」: 「鬼王的左膀右臂」大人和「破空白铁小堇瓜」阁下，两位来得正好！
「花角玉将」: 为防两位忘了我这个小小部将，我先自我介绍一下…
「花角玉将」: 我们曾在「荒泷极意堂堂斗虫大试合」与「荒泷甲光烈烈斗虫大修行」中见过面。
旅行者: 想起来了，你是一斗的部将。
派蒙: 我也有印象！你在第一次斗虫大会被我们和一斗打败，然后成了一斗的顾问，陪着他用鬼兜虫挑战幼岩龙蜥！
「花角玉将」: 没错没错，那次大修行最后，锅巴兄带来留云仙君的「花羽叶月神机」，让我和鬼王意识到了双方的力量差距…
「花角玉将」: 为了冲击更高的斗虫境界，我和鬼王约定好留在璃月，诚心准备礼物，向仙君们求学。
旅行者: 看样子你成功了，恭喜。
派蒙: 嘿嘿，漱玉仙君！
漱玉: 还，还不至于啦，我算不上正式的老师，只是「花角玉将」坚持这么叫。
漱玉: 别说仙君的境界了，我离…「半仙」…都还远着呢！只是前段时间，师父刚好教导了我一些机关术的要点。
漱玉: 师父觉得，同龄人之间的沟通更轻松，同时，也能让我在教导花角玉将时总结并巩固自己的知识。
漱玉: 所以，目前就由我引导「花角玉将」入门，好好了解他想要学习的特定领域机关术。
派蒙: 特定领域…看来，桌上那个「尘歌壶」模样的摆设，还有机关鬼兜虫挑战强敌的…试炼？都和这件事有关了！
「花角玉将」: 对对对！留云仙君和萍仙君听过漱玉师父的说明后，打造了那尊杰作，厉害得无法形容！
「花角玉将」: 里边装着几种…我平时根本不敢靠近的魔物！指挥出力全开，还增设了附加装备的「花羽叶月神机」，就能和它们一较高下！
「花角玉将」: 为表敬意，我愿称之为「漱玉工奇斗虫大玄境」！
漱玉: 要不还是用闲云…留云师父或者萍姥姥的名号冠名吧？
派蒙: 嗯，现在看来，让鬼兜虫和魔物战斗，确实能打出普通斗虫无法达到的效果！
旅行者: 对于普通鬼兜虫有点超纲了…
派蒙: 确实，不过「花羽叶月神机」可不是等闲之虫，这点挑战肯定不在话下。
漱玉: 其实，这本来是师父为了提升「花羽叶月神机」的园艺机能，将一部分洞天分离出来的别院。
漱玉: 里边的魔物都是洞天仙力拟造出来的标靶，会根据现实的原型采取一定的行动，不过战斗力肯定不能相提并论…
漱玉: 就算「花羽叶月神机」用出最强的力量，也不可能和许多大家伙抗衡啦。
「花角玉将」: 原，原来是模拟的吗？
漱玉: 因为重点是让你熟悉「花羽叶月神机」这类机关的运动逻辑嘛，了解它们的性能上限也很重要。
「花角玉将」: 可能是我的斗虫造诣有限，就像鬼王说的，「斗都不会斗，还谈什么性能」…
「花角玉将」: 好在，「鬼王的左膀右臂」大人和「破空白铁小堇瓜」阁下堂堂登场了！
「花角玉将」: #有他们两位在，我一定能见识到「花羽叶月神机」卓绝的战斗情景，为此，我愿意为两位支付苦劳的报酬…
「花角玉将」: 两位也能多次享受新奇的战斗！
漱玉: #唔，这么说来，我也没见过旅行者哥哥斗虫的样子，有点好奇…
旅行者: 好，我也要成为斗虫高手了。
「花角玉将」: 您一直是！
派蒙: 我我我，我也很强的哦！
派蒙: #那么，事不宜迟，我和旅行者要继续在「漱玉工奇斗虫大玄境」里痛痛快快斗上几场！
漱玉: 好像只有接受这个名字了…
旅行者: 先替一斗兄弟探探虚实…
「花角玉将」: 有机会的话，我还会写一封信，向鬼王回报目前的进展，到时候一定着重描写两位的协助！
派蒙: 说不定，一斗听说了我们玩到了新奇的斗虫，会心急得想要买船票过来。
旅行者: 打起来还挺有意思的！
派蒙: 没错，连我都想再来一局！
旅行者: 漱玉仙君——
旅行者: 还有这事？继续介绍？
派蒙: 好像有点印象…你在第一次斗虫大会被我们和一斗打败，然后成了一斗的顾问，陪着他用鬼兜虫挑战幼岩龙蜥！
旅行者: 不记得了，「花角玉将」是谁？

## Talk

「花角玉将」: 怎么样，「鬼王的左膀右臂」大人，您是否痛痛快快指挥了「花羽叶月神机」，一骑当千，若出入无人…无敌之境？
旅行者: 确实无敌！
派蒙: 没…没那么夸张吧？我觉得「无敌」这个词，应该说的是…想都不用想，就轻轻松松把对手打趴的情况。
派蒙: #操纵「花羽叶月神机」的时候，我们还是好好思考过战术的。不会像旅行者在冒险中那样，眯着眼睛打败史莱姆。
旅行者: 以鬼兜虫的小身板很强了。
派蒙: 那倒是没错啦…
派蒙: 想起之前，一斗和花角玉将用真正的鬼兜虫挑战幼岩龙蜥…对方只是跺跺脚，这边就全都晕过去了，根本没得打。
「花角玉将」: 机关鬼兜虫超厉害的，对吧？
「花角玉将」: 看见现今「花羽叶月神机」的表现，当初鬼王声称要用机关鬼兜虫之道拓展斗虫的边界，这决定无比正确，富有远见！
「花角玉将」: 当然，学习机关术的难度也令人惊惧。在下听说，璃月的工学和算术课程常让同学龄的外人头晕目眩…这些都是基础。
「花角玉将」: 不知鬼王的算术功底如何…
旅行者: 放在小动物中堪称一绝。
旅行者: 先不谈这个，关于一斗…
「花角玉将」: 哦！忘了告诉你们了，鬼王和在下一直保持着书信来往，虽然看信件的字迹，似乎是忍姐代笔的…
派蒙: 噫，放牛的那家伙，作风还是没变！
「花角玉将」: 稻妻发生的大事，我还是知道的。比如，上次分别后，鬼王举办了「荒泷生命摇滚虹色大巡回」…
「花角玉将」: 那场音乐盛典甚至被人改编成了轻小说，其中鬼王演唱的主题曲故事，也得到了扩写。
「花角玉将」: 忍姐还特别在来信中附带了一本限量印刷纪念版，邮费就花掉了荒泷派不少预算…
「花角玉将」: 虽然小说的销量不好，作品没什么名气，但有一股灵气，在下非常喜欢！
「花角玉将」: 漱玉师父将这本书转交给留云仙君读过，我听说，留云仙君的评价是「颇有几分豪情」。
「花角玉将」: 结合我来访时说明的来意，留云仙君似是有了什么想法，才与萍仙君商量后，创制了「漱玉工奇斗虫大玄境」。
派蒙: 也就是说，这个斗虫秘境有一部分创作灵感…来源于放牛的唱的那首歌？
「花角玉将」: 没错！等到在下修习仙家玄术大成，就要回到鬼王身边，踏踏实实为他打造一个「荒泷撞翻世界斗虫大会」…
「花角玉将」: 咳咳，名字还没想好，得鬼王亲自来起才有那种韵味…总之，在下会努力的！
旅行者: 跟漱玉师父学得如何了…
「花角玉将」: 不瞒大人，在下才刚找到仙家洞府不过几日。但与鬼王分别，似乎快一年了，时间真是无情！
派蒙: 怎么回事，你是被什么麻烦事拖住了吗？
「花角玉将」: 没有啦，其实，在下于《万文集舍》读到了高人的著作，书中说，要想打动仙家高人，「此事不可强求，机缘乃重中之重」…
「花角玉将」: 所以在下没有过分依赖厨神姐姐的指引，只是帮厨神姐姐当了一段时间的原材料搬运工，报答了她和锅巴兄。
「花角玉将」: 随后在下便离开万民堂，去山野间游历了。
「花角玉将」: 在璃月的山间，在下见识到了许多新奇的事物。
「花角玉将」: 比如…使用自动锅的赤红巨鹿，在下远远看见那尊巨鹿将食材投入一口悬空的锅，便获得了香喷喷的料理…真让人大开眼界！
「花角玉将」: 不愧是璃月，连鹿都会使用机关！
派蒙: 这鹿，这锅…好像很耳熟…
旅行者: 是…是吗？
「花角玉将」: 多谢那尊赤红的巨鹿，在下受到启发，向工匠定制了自动研磨与煮制抹茶的机关，并在奇妙的仙家迹象多发之地煮茶…
「花角玉将」: 结果，漱玉师父就循着香味找了过来，在下这才得到机会，正式拜访仙家洞府。
「花角玉将」: 这大概就是书里所说的「机缘」吧——也可以理解成「因为机关的缘故」，妙啊，妙啊…
旅行者: 是…是吧？
派蒙: 真的是这个意思吗…
旅行者: 对…对吗？
旅行者: 对…对吧？
旅行者: 下次再来一骑当千。
「花角玉将」: 嗯！先忙完别的事，再来安安心心享受极致的斗虫吧！

## Talk

漱玉: #旅行者哥哥和派蒙，没想到你们也很擅长斗虫！
旅行者: 没错，我一直是斗虫高手。
派蒙: 虽然以前大多是被放牛的拉着在斗虫啦…
漱玉: 这种游艺非常有趣！以后要是有机会去稻妻玩，我也想尝试一下原本的斗虫！
派蒙: 好啊好啊！我们两个在稻妻也有不少朋友，到时候，我们可以叫上大家一起快乐出游！
旅行者: 我们也没想到你是机关术高手…
派蒙: 对喔，你都能教别人机关术了，应该已经学会了不少硬本领！
漱玉: 还不至于啦，只是跟着师父打了一段时间的基础…
漱玉: 现在的师父不会隐居在山林里，也不打算让我过与世隔绝的生活。
漱玉: 所以师父教了我两派机关术，一派是仙家的，一派是普通人的。
漱玉: 师父说，要是以后，我想在璃月港里生活，掌握了普通机关术，就能谋一份很好的差事。
漱玉: 这也不耽误我继续学习仙家的机关术。
派蒙: 挺有道理的欸，没想到，那个女人考虑得这么周到！
旅行者: 漱玉想找个工作吗？
漱玉: 我…我还不知道。比起工作和赚钱什么的，我更想待在师父身边。
漱玉: 如果师父需要摩拉了，我就帮师父赚钱！
派蒙: 你的师父应该怎么都不会缺摩拉，她的小发明，随便一个放在璃月港都能卖出天价吧…
旅行者: 甚至比某位客卿还富裕。
派蒙: 那位是特例吧，不能用常理讨论！
旅行者: 漱玉想赚大钱吗？
旅行者: 下次再来斗个痛快！
漱玉: #旅行者哥哥要去忙别的事了？那就下次再见啦！

## Talk

闲云: 是你们啊。难得来一回，坐吧，喝茶。
旅行者: 您现在是师祖了？
派蒙: 对喔，按仙人的时间观念，你收漱玉为徒应该是不久前的事？现在漱玉也有徒弟了！
闲云: 呵呵，是那小友太过讲礼，谁教他事理，他便认谁做师父。
闲云: 本仙的本意，是让漱玉有个玩伴。
闲云: 往常在璃月港转悠时，本仙也有察觉，漱玉的同龄人都有朋友，闲时有人聊聊天，遇见趣事有人同乐，自然是好事。
闲云: 但奥藏山毕竟不是市井之地，鲜有凡人近前，更不必说漱玉这个年纪的孩子。有时本仙也会担心，漱玉可曾被孤单困扰。
闲云: 那小友恭恭敬敬来访，与漱玉聊得还算投机，倒是令本仙欣喜。
闲云: 略有遗憾的是，那小友太过专注，从未主动谈及精进斗虫和机关术之外的事…
派蒙: 确实，除去斗虫，「花角玉将」能和我们聊的东西也不多吧，他就像是那种…「职业选手」？
闲云: 心无旁骛修习本领，值得褒扬，那便让漱玉领他入门，着眼于「花羽叶月神机」这类能在斗虫游艺派上用场的小机关。
闲云: 坊间有个说法是，教导他人，也是对自身学识的一种检验。如此一来，漱玉既有人闲聊，又能巩固所学本领，一举两得。
闲云: 我当这「师祖」倒也挺好。
旅行者: 关于学习机关术…
闲云: 怎么，你们也来兴趣了？
派蒙: 只是有些好奇，之前也见过不少你发明的机关嘛。想要学这种本领，难吗？
闲云: 仙家机关所循之理，所用之材，所需之能，皆有严苛要求。凡间工匠若想拟造，难如登天。
闲云: 见闻广博如你们，一时大概也难以理解…诸如「动源枢件」、「动力传导」、「机件循复」之类的概念。
旅行者: 术语听着就头疼…
派蒙: 两三个词就让我害怕了，果然关于机关的东西都很复杂！
闲云: 无妨，术业有专攻，本仙尚未见过样样精通的全才。
闲云: 不过，刚才正好提到了机关术的路线…那位小友也算是特例了。
闲云: 他自然无法运用仙力，唯有先学凡间工匠的理论，打好基础，日后造出凡间尖端水准的机关后，再置入仙家的动力核心。
闲云: 如此一来，或许能达成他追求的指标。
闲云: 学习纯粹的仙术，若非奇才，定需百年起步。以凡间工匠之法，结合仙力核心，造出他所想的机关，也需三五十年的攻读。
派蒙: 三五十年…三五十年？每天都学吗？
闲云: 呵！唯有静心苦读之人，才能通悟真知灼见！
闲云: 说来，本仙也无法想象，你们乖乖坐在学堂里，日复一日攻读课本的场景。
旅行者: 我现在暂时也没法想象…
派蒙: 没错，世界上还有许多地方等着我们呢…制作机关这种复杂的事，就交给又厉害又有耐心的人吧！
派蒙: 至于「花角玉将」…希望他是个天才，快快学好机关术，别让一斗等到头发都白…
派蒙: 不对，一斗的头发不本来就是白的吗！
旅行者: 我还是喜欢旅行和冒险！
旅行者: 不造东西真不熟…
旅行者: 好耶，是仙家好茶！
派蒙: 嘿嘿，多谢留云仙人！
闲云: 呵呵，不必与本仙客气。
黑屏文本: 和派蒙一同享用了闲云烹煮的好茶，只觉心旷神怡，疲惫一扫而空…
