# Talk Group: ActivityGroup - 2032

## Talk

杏仁: 嗯…老夫也开眼了，不…不过，仙子大人，那边好像有只狗一直盯着我们…
妮露: 啊，那是斯汪，它脾气很好的，从不咬人。
斯汪: 汪汪！
妮露: 哈哈，斯汪乖，好久都没见到你了呢，这边的青蛙和胖胖鼠不能吃哟。
帕蒂沙兰: 不能吃哟！
斯汪: 汪！
杏仁: 啊…哈哈，可真是一只通得人性的乖狗狗。溪泉，我出发前就和你说吧，外面的世界也没有那么危险。
溪泉: 嗯，这倒没错。但…长老…你为什么要躲在我背后啊？

## Talk

娜维娅: …事情就是这样！怎么样二位？要不要到我的王国来玩玩呀？
千织: …你最近又带她跑桌上剧团了？
克洛琳德: 没有，这阵子都没见到她。
娜维娅: 哎呀！都说了是真事嘛！你们亲眼来看看就知道了！
千织: 国王啊…哈，不知怎么我还挺相信你能胜任。
娜维娅: 谢谢夸奖！
千织: 和国王陛下同行，我们总得有个身份吧？嗯…我是…宫廷御用裁缝师？
克洛琳德: 那我是…国王陛下的贴身侍卫？
娜维娅: 哈哈哈，虽然的确不错，但我的王国没有那些规矩啦！欸对了，你们先陪我去买个音乐盒好不好？
千织: 这又是为什么？
娜维娅: 经过这次冒险，总觉得自己喜欢上这些东西了。
娜维娅: 你想象一下啊，要是晚上在我睡着的时候，音乐盒里的小人突然离开脚下的轨道自己动了起来，这不是很奇妙吗？
克洛琳德: ……
克洛琳德: 虽然在国王陛下你的童话王国内发生这种事可能很正常，但要真在现实中遇到的话，还请你及时告诉我。
克洛琳德: 因为以逐影猎人，或者说一般人的角度来看…
千织: 这是闹鬼。

## Talk

绮良良: 你们好呀，又见面了！
旅行者: 你的衣服…
绮良良: 嘿嘿，很神奇吧？希穆兰卡的衣服居然能穿到提瓦特来！我还挺喜欢这套衣服的质感呢！虽然送快递的时候不太方便…
绮良良: 不论是枫丹警备队还是璃月千岩军…大家看到穿成这样的人手上还抱着个包裹在跑，八成会把我拦下来盘问一番…
绮良良: 哎…看来工作的时候只能穿回平时的衣服了…
旅行者: 这次冒险…
绮良良: 简直是太——美妙了！魔法的世界到处都是新奇的东西，风景又好，人也友善…哦对了，我在那之后还回过一趟赐福森林。
绮良良: 杏仁长老将我介绍给了森林的大家，说我绝对不会乱挠东西。我在森林的时候也乖乖收起了爪子，露都不敢露出来一下呢。
绮良良: 嘿嘿，经历了这么棒的冒险，简直都能换我给奶奶讲故事了。
旅行者: 以后的打算…
绮良良: 自从希穆兰卡迎来和平之后，好多人都说想要出来看看呢。但他们又有些担心在外面的安全。
绮良良: 我可以给他们当当向导，用快递箱带着大家在提瓦特到处走走。想去见识新鲜事物的心情，我可是最能理解了！
旅行者: 改天再聊。
绮良良: 嗯！每次和你们在一起的冒险都很开心呢！

## Talk

埃洛夫: 您是想要来尝试一下我们的训练吗？

## Talk

旅行者: 想要试试看！
埃洛夫: 好，勇气可嘉，请您踏入秘境吧。

## Talk

旅行者: 还有别的事…
埃洛夫: 无妨。您可以有空再来。我这段时间会一直守在这里。

## Talk

旅行者: 关于《猫头鹰乐师》…
埃洛夫: 您对这故事也感兴趣？好吧，我简短为您讲述一下。
埃洛夫: 在故事中，描述了一个与怪异魔物战斗着的王国。
埃洛夫: …抱歉，我就省略大部分的战斗能力和魔法效果描写了。
埃洛夫: 这篇故事的前三分之一都在讲述各个卫兵的特殊能力…也许守卫们就是被这个吸引住了。
埃洛夫: 在故事的后半段，魔物们用出了最后的手段，他们用「黑夜」侵蚀了整个王国，自己则在黑暗中发起攻击。
埃洛夫: 卫兵们被迫退到了最后的堡垒，也就是王宫之中。但外界的黑夜还在继续侵蚀，王宫里的灯火也逐渐熄灭。
埃洛夫: 随着最后的灯光熄灭。所有人都做好了最后一搏的准备，无论如何，至少要奋战到最后。

## Talk

旅行者: （继续听下去。）
埃洛夫: 突然，王宫里响起了扑扇翅膀的声音，有一群猫头鹰从窗外飞了进来。
埃洛夫: 它们本来是王宫乐师的朋友，在魔物入侵时，乐师知道王宫即将成为战场，就将它们送去了森林——现在猫头鹰们回来了。
埃洛夫: 这群能看穿黑暗的战士们在王宫里盘旋，用叫声告诉乐师敌人究竟藏在何处。
埃洛夫: 乐师坐在了管风琴前，这台管风琴曾经为无数场舞会奏乐，它足够强大，能将音符送到王宫的每一个角落。
旅行者: （继续听下去。）
埃洛夫: 王宫里的战士们在管风琴的轰鸣声里奋起战斗，这次他们知道该向何处挥剑了。
埃洛夫: 乐师弹奏着管风琴，每隔一段时间就停下音乐，聆听猫头鹰的报信，而战士们也会在音乐暂歇时结成防御阵型。
埃洛夫: 战士们击退了魔物，他们以王宫为堡垒，在猫头鹰和乐师的带领下不断击退黑夜中的魔物。
埃洛夫: 最后，王宫重归和平。而那段指引了战士们作战的音乐，也广为传诵…故事就到此结束了。
旅行者: （还是先不听了…）

## Talk

旅行者: （还是先不听了…）

## Talk

德维特: 您是想玩「飞帽」吗？欢迎！

## Talk

旅行者: 想要试试！
德维特: 没问题，请到这边来。

## Talk

旅行者: 暂时没空…
德维特: 别担心，等您有空了再来找我吧，我这段时间会一直待在这里。

## Talk

旅行者: 关于《飞帽匠》…
德维特: 您对这故事有兴趣。哈哈哈，那我就讲给您听听吧，这故事倒也不长。
德维特: 唔…故事的开头嘛，还得从一位手艺高超的帽子匠说起。
德维特: 这位帽子匠能做出全世界最好的帽子，店门口每天都被堵得水泄不通，但他依旧能把每一顶帽子都做得整整齐齐，漂漂亮亮。
德维特: 有人说，他甚至被一位女神拜托，做了足足十顶式样各不相同的漂亮礼帽。
德维特: 女神为了感谢他的手艺，愿意为他实现一个愿望。但帽子匠却说，自己没什么尚未实现的愿望。
德维特: 他喜欢做帽子，大家也喜欢他做的帽子，这就足够了。
德维特: 女神认可了这个高尚的回答，但也说，自己的承诺依然有效。
德维特: 无论何时，只要帽子匠愿意，她就会马上为他实现愿望。

## Talk

旅行者: （继续听下去。）
德维特: 但是，还没等帽子匠想出自己真正希望被实现的愿望，贵族手下的士兵们突然上门。
德维特: 「大人命令你，为他打造出最好的帽子。」士兵盛气凌人地说道。
德维特: 「好的，等我做好后，就为大人送过去，但在那之前，我还要…」
德维特: 「不！你现在只能为大人做帽子。」士兵打断了帽子匠的话。在刀剑和长矛的寒光下，帽子匠不得不跟着士兵离开了。
德维特: 在王宫里，贵族盛情地接待了他，还举办了盛大的宴席。
德维特: 「来吧！为我做出最好的帽子，哈哈哈，最有权力的人，就要配上最好的帽子！」贵族哈哈大笑，但帽子匠却吃不下一点东西。

## Talk

旅行者: （还是先不听了…）

## Talk

旅行者: （继续听下去。）
德维特: 帽子匠明白，自己再也无法离开王宫了。他听说过这位贵族的事迹——这吝啬鬼只爱搜刮，成天只想着将所有宝贵之物收归己有。
德维特: 但他并不是侠盗或巫师，只是一个帽子匠，帽子也无法帮助他骗过守卫，越过高墙。
德维特: 但是，悲伤的帽子匠突然想起了女神的承诺，这或许就是他的救命稻草。于是他推开窗子，暗自祈祷——
德维特: 「亲爱的女神，请你帮我逃出这牢笼，还有许多人等着我为他们做上一顶好帽子。」
德维特: 「我想自由地为所有人做帽子——这就是我的愿望。」
旅行者: （继续听下去。）
德维特: 在愿望许完后的下一刹那，帽子匠怀里那顶尚未完工的帽子突然自己跳了起来，猛地扣在了他的头上。
德维特: 帽子匠的整个身子都随着那顶帽子飘了起来，他一下子飞出了窗户，高高地越过了目瞪口呆的守卫，和戒备森严的高墙。
德维特: 身后的箭矢如雨点般射来，但都被风轻轻吹走。愕然的守卫们只能看着帽子匠飞离了贵族的官邸。
德维特: 在那以后，就再也没人在城里见过这位帽子匠，他在城里的帽子店也被恼羞成怒的贵族给拆掉了。
德维特: 但帽子匠的好邻居们知道，这位聪明的好工匠依然在为人们的帽子而工作。
德维特: 如果想要找帽子匠订做帽子，就要在午夜时分，用果酱在树皮上写下自己的请求，再把树皮和做帽子的钱放在最高的那根烟囱上。
德维特: 在一个星期之内，一顶带着青草香气的漂亮新帽子就会出现在窗台上。
德维特: 从此，人们都这么称呼他——那位「飞帽匠」。
旅行者: （还是先不听了…）

## Talk

许迪: 您好呀，客人。欢迎您来扭动「赠礼箱」。

## Talk

旅行者: 关于这些「纸模」…
许迪: 喔！这些纸模都是以我的朋友们为原型设计的，他们慷慨地答应了我的请求。
许迪: 您瞧瞧，这一架飞鼠纸模的原型是克朗谢，他总是念叨着要我去尝试飞行…我试过了！但是，我待在地上的时间总是比在空中的长。
许迪: 这一架积木人纸模的原型是德维特，他热爱旅行，爱做积木模型，更爱他的那些帽子。
许迪: 我上一次见德维特的时候，他还在星轨王城待着，专心折腾着他的那些帽子呢。
许迪: 啊！您得看看这个，必须得看看这个，严肃的发条卫兵，值得敬爱的埃洛夫。
许迪: 他不爱说话，但总是尽忠职守。唔…我记得，这位好卫兵最近似乎正忙着训练——他总是忙着训练。
许迪: 抱歉，看来我有些啰嗦了，您如果要去扭动「赠礼箱」，就请快去。
许迪: 露珠在上，您一定会拿到一份好礼物，和一整天的好心情。

## Talk

旅行者: 关于「好架子」的故事…
许迪: 您想听这个？没问题，让我为您简洁地介绍一下这篇流传甚广的故事。
许迪: 传说中，世界上曾经存在过一个由各色的架子所组成的王国。
许迪: 架子们各司其职，各自承载着所需承载的物件…但是，有一个被刚刚打造出来的架子却心生不满。
许迪: 「为什么那个架子能承载珠宝，那个架子能保存画作，而我却只能装些过期的水果？」
许迪: 「够了！我真是受够了，我要从这离开，去承载那些能证明我价值的东西！」

## Talk

旅行者: 再见。
许迪: 下次再见，愿露珠保佑您。

## Talk

旅行者: （继续听下去。）
许迪: 然后，那个架子就开始了旅行。在旅途里，他为一个大富豪保管过满满一架子珠宝，帮一个有名的画家保存价值连城的画作。
许迪: 但是，富豪因病去世后，他之前的友人们突然翻脸，将所有的珠宝瓜分一空。
许迪: 那位著名的画家逐渐没了灵感，当他画不出好画后，先前他圈揽的名声也露出了獠牙。
许迪: 他被人打上了无能的标签，最后痛苦地把所有画都拿出来付之一炬，自己也发誓再也不画画了。

## Talk

旅行者: （还是先不听了…）

## Talk

旅行者: （继续听下去。）
许迪: 这个架子曾经拥有了梦想中的一切，但又尽数失去。架子疲惫不堪…他曾经崭新又漂亮，但现在却陈旧不已，还缺了好几层。
许迪: 他曾经是富豪的架子，画家的架子…但那些曾经填塞在他生命里的东西已经消失了，现在他又是谁？
许迪: 最后，架子回到了王国里。他去了图书馆的角落，就那么孤独地待着。
许迪: 「我是一个无能的架子。」架子悲伤地想到：「没了那些珠宝和画作，我就没有价值。」

## Talk

旅行者: （继续听下去。）
许迪: 但是，就当孤独和悲伤即将把架子摧垮的时候，一个抱着书的女孩路过了他面前。
许迪: 「天哪！一个空架子！真是救命了！」女孩高兴地叫道：「亲爱的架子，我能把这些书交给你保管么？」
许迪: 「可以。但我是个没价值的架子，不知道能否帮上你的忙。」架子悲伤地说道。
许迪: 「但是…你的柜架很大，既平整，又结实。」女孩讶异地说道：「无论怎么看，你都是一个很棒的架子，能装下很多书。」

## Talk

旅行者: （继续听下去。）
许迪: 架子向女孩诚恳地讲述了自己的故事，他曾经装载过财富和荣耀，但失落和背叛也同时被他纳入其中。
许迪: 如今他一无所有，绝不能称得上是一个有价值的好架子。
许迪: 「亲爱的架子，你为什么为这件事烦恼？」女孩笑着说：「你总是履行自己的职责，妥妥当当地装着所有东西。」
许迪: 「那些东西丢了，坏了，变了，和你没有关系。你从始至终就是一个称职的好架子。」
许迪: 「妥善保管那些事物，正是你的价值所在。被你保管的事物，怎么能定义你的好坏？」
许迪: 「所以，现在请您再履行职责，帮帮忙，妥善保管这些书吧。」
许迪: 「我每天都会来整理它们，我们也可以每天讨论这个话题。」
旅行者: （继续听下去。）
许迪: 从那之后，王国里的架子们都听说，在一个图书馆中，有一个既聪明，又沉稳，无比可靠的架子。
许迪: 他从不会因为自己承载事物的价值而或喜或忧，只是诚实地保管着所有东西。
许迪: 那些新打造的架子们常常前去拜访，向他请问各种问题。
许迪: 而提到他时，那些新架子们总是会如此称呼——
许迪: 「喔！那位『好架子』！」
旅行者: （还是先不听了…）

## Talk

克朗谢: 您好，风道挑战得如何？

## Talk

旅行者: 关于风道…
克朗谢: 唔，那些都是经过我的特意挑选，吹流格外激烈的风道。
克朗谢: 我认为，想要锻炼飞行的能力，就要在毫无准备的情况下面对狂风，这样才能发掘出自己的潜能。
克朗谢: 如今的飞鼠都太胆小了！完全遗忘了那篇《勇敢的北风》里的教诲！
克朗谢: 光是站在安全的地方，赞叹着树叶随风起舞的勇气，自己却怯手怯脚，不敢亲自踏进风里。
克朗谢: 这样下去，我们还怎么和公主殿下一起守护整个王国？
克朗谢: 身为飞鼠，难道我们只能看着公主殿下奋战，自己却站在地上无力地拍手吗？可笑！
克朗谢: 每一位飞鼠都有保护王国的责任，每一位飞鼠都有精通飞行的义务！
克朗谢: 这片王国的安危，和我们每一位飞鼠都息息相关！
克朗谢: 但是…哼，也不知道有没有飞鼠能听得进去这些话，他们大概都认为我只是一个偏执的白痴吧。
克朗谢: 无妨。等我训练好了飞行技术，他们定然会哑口无言。
克朗谢: 到时候，我会再向他们陈述我的理念。

## Talk

旅行者: 关于《勇敢的北风》…
克朗谢: 您想听这个故事？没问题，容我稍微整理一下思路，这个故事在我们王国之中流传很广，也有许多版本…
克朗谢: 但大部分版本的故事都如此开头：「在很久很久之前，有一群正在学习如何吹拂万物的北风…」
克朗谢: 在这群北风之中，有一股北风格外胆小。在吹拂大地时，他总是畏手畏脚。
克朗谢: 「我吹乱了花，吹落了叶子…还有行人头顶的帽子…天哪！我甚至把那片漂亮的湖水给吹乱了。」
克朗谢: 日复一日，年复一年。这股北风再也不敢向外吹拂，由他负责的那片土地，也陷入了无风吹过的尴尬境地。

## Talk

旅行者: （继续听下去。）
克朗谢: 于是，这股北风的飞鼠朋友找到了他，问道：「你为什么不再出来了？难不成是生病了？」
克朗谢: 北风难过地说：「我搞砸了一切！我让大家难过，悲伤，还搅乱了许多好事…」
克朗谢: 「不！你没有！」朋友们惊讶地喊道：「你帮助我们飞向高空，把雨水运送到远处，许多花瓣和种子都由你传递呀！」
克朗谢: 「我明白，这是我的职责。但我想要避免那些错误。」北风摇头说道：「一定有一个更好的方法完成工作，而不是现在这样。」

## Talk

旅行者: （还是先不听了…）

## Talk

旅行者: （继续听下去。）
克朗谢: 他的朋友们彼此看看，知道这股北风如今被怀疑和不安包裹——但为了自己的朋友，他们得想个主意。
克朗谢: 于是，他们告诉北风。让他随着自己再吹拂一次，这一次，他们会在地上收拾好一切。
克朗谢: 难过的北风半信半疑地出发了。他又一次吹过了草原，森林和湖泊。
克朗谢: 当他低头看去时，发现他的朋友们正朝他挥着手，周围井井有条，丝毫不乱。
克朗谢: 这时候北风才看清了。他吹走的花瓣上带着细小的种子，吹落枯黄的叶片后，新芽才能生长。
克朗谢: 而那顶飘飞的帽子，唔…则成功地提醒了那位急匆匆的先生气温有变，该换衣服了。

## Talk

旅行者: （继续听下去。）
克朗谢: 回到住处后，北风高兴地谢谢朋友们——没有他们，自己定会闯下祸事。
克朗谢: 而朋友们则笑着说，自己什么也没做，一切都如往常。
克朗谢: 北风太希望自己做得完美，以至于任何微小的错误都会遮住他的眼睛。
克朗谢: 但错误本就是世间的常事，没有事能真正被做到完美无缺。
克朗谢: 一股真正想要履行自己职责的北风，从来都不会光想着如何避免所有错误。

## Talk

旅行者: （继续听下去。）
克朗谢: 而是瞅准自己真正的目标——帮植物传递种子，帮树木卸下重担，传递雨水，提示人们加减衣物——为此而努力。
克朗谢: 能如此完成工作的北风，才能被称之为勇敢。
旅行者: 这故事和你之前说的话有关系吗？
克朗谢: 绝不是！现在王国里的飞鼠正是因为畏惧「错误」而不敢飞行！
克朗谢: 害怕丢脸，害怕做错动作，害怕失手撞在某处…就像那个因为害怕犯错而不敢吹拂的北风一样。
克朗谢: 可笑！他们唯一应该担心的，是自己无法掌握飞行技巧！
克朗谢: 唉，真该让他们重读这篇《勇敢的北风》…不然我等会就去印一些，发给大家好了。
旅行者: 完全是两种「勇气」嘛。

## Talk

旅行者: 再见。
克朗谢: 再见！欢迎您随时来挑战风道！
