# Talk Group: ActivityGroup - 5173

## Talk

「装备碾压型选手」: #啊呀，旅行者，还想再和我玩一局斗虫吗？
旅行者: 开玩开玩！
「装备碾压型选手」: 嘿！说不定这次，我能找到新的诀窍，打你个措手不及哦！
旅行者: 烟绯最近忙吗？
「装备碾压型选手」: 没事没事，我还好啦！
「装备碾压型选手」: 就算是律法专家，也不是每天都要帮人处理诉讼的嘛。
「装备碾压型选手」: 正好，趁着师妹和师弟们聚会的空档，我直接把年假全都用掉！
「装备碾压型选手」: 吃个爽快，睡个痛快，玩得开心，才能以最饱满的精神回到之后的工作中去。
「装备碾压型选手」: 这样才算是快乐生活！
旅行者: 回见了，烟绯！
「装备碾压型选手」: 好呀，有空的时候，可以再来教我玩玩这个游戏哦！

## Talk

「花里胡哨不如一刀」: 是你啊，要再和我切磋一局吗？
旅行者: 那就来斗虫吧！
「花里胡哨不如一刀」: 很好，请赐教。
旅行者: 会长居然也喜欢斗虫？
「花里胡哨不如一刀」: 谈不上喜欢，只是觉得许多活动都有值得学习的内容，试试看总不亏。
「花里胡哨不如一刀」: 通常而言，各种高难度的委托里，也会有许多战斗以外的需求。
「花里胡哨不如一刀」: 比如解开机关的谜题，或是遵循线索寻找特定的物品…
「花里胡哨不如一刀」: 说不定哪天，就会碰见需要指挥其他生物达成某种目标的委托。
「花里胡哨不如一刀」: 凭你的实力和见闻，应该深有体会吧？
旅行者: 先不打扰了…
「花里胡哨不如一刀」: 嗯，去吧。

## Talk

「超级强者的随行厨神」: #哟，旅行者！要再和锅巴玩一局吗？锅巴似乎还想再试试「花羽叶月神机」的本领！
「天崩石裂超级强者」: ♪~
旅行者: 那我就扮一回一斗！
「超级强者的随行厨神」: 好耶！再来一次斗虫大较量！
「天崩石裂超级强者」: ♪！
旅行者: 「万民堂」重新开业的准备如何了？
「超级强者的随行厨神」: 店里已经不那么忙啦，所以我和锅巴才能一直在这里玩斗虫，谢谢关心！
「超级强者的随行厨神」: 食材都补充得差不多了，再过几天应该就能照常营业！
「超级强者的随行厨神」: 如果你和派蒙还没吃够，那欢迎随时再来！
「天崩石裂超级强者」: ♪~
旅行者: 先走了，下次再来！
「超级强者的随行厨神」: 没问题，下回再见咯！
「天崩石裂超级强者」: ♪！

## Talk

「花角玉将」: 「鬼王的左膀右臂」殿下，有什么我能帮你们的事吗？
旅行者: 给我也整一只鬼兜虫！
「花角玉将」: 好！完全不在话下！
「花角玉将」: 不过，斗虫强者和鬼兜虫之间的相性，还需要很长的时间来观察…
「花角玉将」: 凭借之前和您斗虫的经历，我大概能推测出最符合您斗虫风格的鬼兜虫。当然，对我而言也是一个重大的考验。
「花角玉将」: 我得好好想想了，要去什么样的地点，才能抓到那种鬼兜虫…
「花角玉将」: 就要麻烦您耐心等待了，希望下次见面时，我能给你一份完美的答卷！
旅行者: 关于送礼的事…
「花角玉将」: 啊呀，你是说我们要给那位大师的礼物吗？
「花角玉将」: 说实话，我一时还没有很好的点子…
「花角玉将」: 那位大师能制作出无比精妙的「花羽叶月神机」，或许，买些精密的机械加工设备，好好包装在礼盒中，能让那位大师满意…
「花角玉将」: 不过我手里只剩两百万摩拉了，怕是很难买到最顶尖的装置，入不了那位大师的法眼。
「花角玉将」: 而且我也不知道要在璃月待多久，自己吃住也要花费摩拉，得想想办法扩充行动资金了…
旅行者: 两百万好像也不少吧…
「花角玉将」: 小部分是我平常节省伙食费攒下来的，大部分是我祖父给我的。
「花角玉将」: 我的祖父以前是很厉害的冒险家，每次带着他的鬼兜虫出远门，都会被好运眷顾，找到一大笔财宝。
「花角玉将」: 所以他非常支持我的斗虫事业，每隔一段时间，都会给我一笔存款，我也没有乱花，总有一天要把这笔钱花在最重要的地方！
「花角玉将」: 之前，我看荒泷派的经济情况实在不好，提出要支援鬼王一笔资金，鬼王每次都拒绝了，还说…
「花角玉将」: 「哪有让盟友出钱的道理！本大爷和荒泷派可是有骨气的！」
「花角玉将」: 我尊重鬼王的气节，所以，买到了送给那位大师的礼物后，我也会向鬼王报销的…不管需要几百万摩拉！
旅行者: 这些钱都是你自己的？
旅行者: 回见了，玉将！
「花角玉将」: 好啊，您先忙，「鬼王的左膀右臂」殿下！

## Talk

「花角玉将」: 「鬼王的左膀右臂」殿下，要和我来一场斗虫推演吗？
旅行者: 挑战「热身关卡」！
旅行者: 挑战「关卡一」！
旅行者: 挑战「关卡二」！
旅行者: 挑战「关卡三」！
旅行者: 挑战「关卡四」！
旅行者: 挑战「最终关卡」！
旅行者: 下次再说了，再见！
