# Talk Group: ActivityGroup - 2003

## Talk

卜劳恩: 这是前段时间冒险家协会发现的一个特殊的秘境，它好像只会在特定的时间出现。
卜劳恩: 里面似乎有不少有趣的东西，我们改造了一下，现在对所有人开放。
卜劳恩: 如果有兴趣的话，就请挑战一下吧，无论是独自挑战还是叫上朋友都可以哦。
旅行者: 里面没有危险吧？
卜劳恩: 不用担心，没有冒险经验的人参加的话，会有资深冒险家全程陪同。
卜劳恩: 不过，像是你这样经验丰富的冒险家，自然是没有问题的啦。

## Talk

卜劳恩: 来挑战一下吧，冒险家协会为大家准备了特殊的节日活动。

## Talk

旅行者: 再见。
莉兹: 再见，祝你度过一个愉快的风花节！

## Talk

旅行者: 你是做什么的？
莉兹: 我在这里招待客人，为大家介绍风花节期间在蒙德举办的各种各样的好玩活动。
莉兹: 因为需要宽敞的场地，所以很多活动的举办地点都选在了城外，如果没有人告诉大家位置的话，许多人就会错过这些乐趣了！
莉兹: 所以，承担介绍工作的，就是我莉兹啦！
旅行者: 都有什么活动？
莉兹: 这次预定举办的活动有三项，「百发百中」，「风中万花」，「风物之歌」。
莉兹: 具体的活动形式，比起我来介绍，还是实际去尝试一下更容易理解。
莉兹: 只要活动准备就绪，我就会告诉你举办的位置。
莉兹: 祝你度过一个愉快的风花节！
旅行者: 还有其他有趣的事吗？
莉兹: 我听说，冒险家协会也准备了特别的风花节活动。
莉兹: 如果有兴趣的话，就去找冒险家卜劳恩吧，他会为你介绍的！

## Talk

莉兹: 你好！风花节玩得开心吗？

## Talk

古德温: 唉，也不知道葛罗丽现在怎么样了…
古德温: 真想回蒙德城看看她啊…但我不能回去，我不希望她爱的人是一个懦夫、逃兵。
古德温: 如今我能做的就只剩下留在这里清除魔物，尽我所能保护蒙德城、保护她了。
古德温: 想笑就笑吧，我…我真是个没用的男人啊。

## Talk

杜兰: 此时是风花节，同样也是蒲公英随风飘散的时节。
杜兰: 我一直期待着能与命运之人在随风飞舞的蒲公英海中倾诉爱意…
杜兰: 但却没想到，帕琪小姐这么执着于研究，以至于完全没有理解我的意思…
杜兰: 这么浪漫的节日，要是跟书本、古迹一起度过那也太无趣了。
杜兰: 不知道需要多长的时间，她才能理解这深邃、迷离的情愫啊。

## Talk

好奇的帕琪: 「风之花」到底会是哪种花呢？如果能解开这个谜题，一定会留名学术界的。
好奇的帕琪: 因此有些学者会与冒险家合作，一起在遗迹、古迹中寻找「风之花」的蛛丝马迹。
好奇的帕琪: …可惜截止目前，收获并不多。
好奇的帕琪: 但我们是不会放弃的，我们一定会找到真正的「风之花」，这是属于我们学者的使命！
好奇的帕琪: 说起来，杜兰先生总劝我去誓言岬调查，那里又没什么遗迹之类的，真是奇怪…

## Talk

旅行者: 再见。
艾迪丝博士: 嗯，无论你是哪一派，都好好享受这来之不易的自由吧。

## Talk

旅行者: 你是哪一派？
艾迪丝博士: 我？我并不纠结传说中的「风之花」到底是哪种花。
艾迪丝博士: 我是一名研究历史和民俗的学者、作家，要时刻保持中立的观点…
艾迪丝博士: …固执己见，对学者来说可是大忌啊。
艾迪丝博士: 要是你发现了什么历史文献或资料，也欢迎来讨论哦。

## Talk

旅行者: 风车菊派？
艾迪丝博士: 唔，他们也被称作「风花节的传统派」。
艾迪丝博士: 比起庆祝爱情，他们认为风花节更应该纪念旧蒙德从暴君的统治中解放。
艾迪丝博士: 据我所知，「风之花」可能最初是人民之间互相联络，共约反抗的暗语…
艾迪丝博士: 不过大部分人似乎都忘记了这层含义，那些认为这个节日应该纪念蒙德解放的人，反倒成了少数。
艾迪丝博士: 而风车菊有着「看得见的风」的含义，因此传统派才选择风车菊作为代表。

## Talk

艾迪丝博士: …嗯？这个时候没有留在城里享受节日…莫非，你是风车菊派？

## Talk

梅薇丝: 风花节…哼，又到这个时候了。
梅薇丝: 自从我离了婚才如梦初醒，风花节和爱情本来就不应该扯上关系的嘛！
梅薇丝: 哼，一定是城里那群奸商的注意，他们恨不得把所有节日都包装成恋人的节日…
梅薇丝: …恋爱中的人基本没有理智可言，被商家打着幌子忽悠一下就乖乖掏钱了。
梅薇丝: 反正我是看透了，这种节日毫无意义。
梅薇丝: …更何况，如果不是风花节，我就不会认识那个男人了，哼…

## Talk

玛拉: 又到风花节了…果然风之花就是蒲公英吧。
玛拉: 无论多么强烈的风都只能将蒲公英吹散，却无法将它的生命力断绝…
玛拉: 虽然只是我的看法，不过或许正是这样的原因，蒲公英才会成为爱情的象征吧。
玛拉: 希望我和…他的恋情也能像蒲公英一样坚韧。

## Talk

旅行者: 再见。
艾伦: 嗯，下次再见。

## Talk

旅行者: 关于狐狸…
艾伦: 啊，这是我们清泉镇猎人的习俗。
艾伦: 每到风花节，像我这样的年轻猎手要去奔狼领等地捕捉狐狸。
艾伦: 抓到狐狸给它们戴上花环然后放生，以祈求这一年能收获美好的爱情…
艾伦: 当然，只有年轻猎手会参与活动，像杜拉夫先生这样的已婚猎人肯定就不能参加了。
旅行者: 你抓到狐狸了吗？
艾伦: 唉，别提了，狐狸真是太难抓了。
艾伦: 上次风花节我就没抓到狐狸，还差点把自己弄伤了，当时我发誓这次一定要一雪前耻的…
艾伦: …结果到现在为止，我连一只狐狸都没抓到过，只抓到了两只松鼠。
艾伦: 话说，砂糖小姐能不能用生物炼金术把松鼠变成狐狸呢？
艾伦: 应该可以吧，哈、哈哈…
旅行者: 抓到狐狸的人都收获爱情了吗？
艾伦: 唔，如果一直参加的话，恋爱的运势就会一直叠加…
艾伦: …这样的话，迟早有一天会找到合适的人的。
艾伦: …咳咳，杜拉夫先生是这么和我们说的。

## Talk

艾伦: 狐狸真是太难抓了，前辈们到底是怎么抓到的啊…

## Talk

六指乔瑟: 嘿，朋友，是来听六指乔瑟的最新作的吗？
六指乔瑟: 哼哼，放心吧，我的作品绝对不会让你失望。
六指乔瑟: 一提到风花节，其他的诗人肯定会创作一些关于爱情的诗歌，太没有新意了。
六指乔瑟: 我六指乔瑟偏偏要反其道而行之，我要讴歌那些伟大英雄史诗！让所有人记住这是个纪念英雄、反抗暴君的日子！
六指乔瑟: 虽然，咳咳…还剩下一部分没有完成，但只要完成，我的新作一定能把听众都夺回来的！

## Talk

葛罗丽: 嗯？这个声音是…旅行者吗？
葛罗丽: 现在正好是风花节庆典，如果有时间的话请到四处逛逛吧，一定能看到一个不一样的蒙德城。
葛罗丽: 不过，最好还是能和重要的人一起度过，这样会更有气氛…
葛罗丽: 以前的风花节我都会和家人还有我的恋人古德温一起度过，那段温馨的时光真是令人怀念…
葛罗丽: 也不知道他现在怎么样了…愿千风护佑古德温。

## Talk

旅行者: 我也不知道…
艾伯特: 嗯…不知道芭芭拉大人看到我们的礼物会有什么样的反应呢…

## Talk

旅行者: 信件？
艾伯特: 这样的选择倒也不坏，不过如果只是普通的信件的话，肯定转眼就会被遗忘的…
艾伯特: 嗯，内容一定要和普通的信件做出差别，最好是能让看过的人感觉永生难忘的那种…

## Talk

旅行者: 送花？
艾伯特: 花…其实这个…我们芭芭拉粉丝应援会已经有一个方案了。
艾伯特: 普通的花太没新意了，如果是送花的话，一定要弄得特别一些…

## Talk

艾伯特: 不知道芭芭拉大人会喜欢这样的礼物吗…
艾伯特: …欸，你说，送什么样的礼物才最能让对方感动呢？

## Talk

旅行者: 谢谢，不用了…
玛格丽特: 呵呵，别害羞嘛。

## Talk

旅行者: 关于风花节…
玛格丽特: 风花节曾有很沉重的含义…
玛格丽特: 然而，如今对大部分人来说风花节是把花送给重要的人，并借此来传达心意的节日。
玛格丽特: 哦？莫非你也有想要送花的对象了？让我猜猜…难道是我吗？
玛格丽特: …呵呵，别紧张嘛，开个小玩笑罢了。

## Talk

玛格丽特: 风花节到了，要来「猫尾」酒馆小酌几杯吗？
玛格丽特: 说不定，姐姐会送一束花给你哦，呵呵…

## Talk

玛文: 玛拉，风花节到了，但对我而言，这个节日毫无意义…
玛拉: 哦，玛文！不要这么说！
玛拉: 虽然我们没有得到你父亲的认可，但这是恋人的幸福节日，也是属于我们的节日…
玛文: 不，我的意思是，只要和你在一起，对我来说每天都和风花节无异。
玛拉: 你说的对，我们的爱就像那生长在誓言岬上的蒲公英一般…
玛文: 不，玛拉，我们的爱不该那么脆弱…
玛拉: 不，我的意思是，蒲公英纵使被狂风吹散，它的生命力也不会就此断绝。
玛拉: 蒲公英的种子会飞往各地然后生根发芽…迟早有一天，会覆盖整个提瓦特。
玛文: 哦，我亲爱的玛拉…
玛拉: 哦，我的玛文，我的恋人…

## Talk

旅行者: 再见。
玛文: 嗯，再见。别打扰我了…

## Talk

旅行者: 你在烦恼什么？
玛文: 我…我有个朋友！对，我朋友…
玛文: 他喜欢上了一个女孩，不过那女孩的家境不太好，因此我朋友担心他父亲会反对这桩婚事。
玛文: 不过他是真心喜欢那个女孩，想要娶那个女孩为妻。
玛文: 因此我…他在盘算着要不要趁着这个机会，和他父亲挑明…
旅行者: 你说的那个朋友是不是你自己？
玛文: 咳！咳咳，你、你不要乱说…
玛文: 等等，你该不会是我父亲派来试探我的吧？
玛文: …哼，算了，当我什么都没说，快走吧。
旅行者: 还是算了吧…
玛文: 果然，还是不说会好一些吗…
玛文: 咳咳，刚、刚才的话，你就当没听见好了。

## Talk

玛文: 唔…要不要和父亲说一下这件事呢？
玛文: 不，果然还是不说比较好吧…可是不说的话，又…

## Talk

旅行者: 再见。
卢克: 咳、咳咳，快走吧。

## Talk

旅行者: 你不去逛逛吗？
卢克: 那、那可不行，我被参赞大人委以重任，负责要把守使馆要地，怎么能擅离职守呢…
卢克: 咳咳，就算要去逛逛，也至少要等没人的时候再…
卢克: …喂，你可别想从我这儿套话，我是绝对不会擅离职守的！

## Talk

旅行者: 关于风花节…
卢克: 虽然维克多那家伙一直说和平时一样无聊，不过我还是能感受到节日气氛的。
卢克: 对我而言，最大的乐趣莫过于看那帮愣头青趁着节日表白，然后被拒绝后的悲痛模样了，哼哼…
卢克: 咳咳，不过话说回来，有一件事我怎么也想不通…
卢克: …为什这个纪念过去的节日会变成属于恋人们的节日？
卢克: 莫非，这也是蒙德人特有的自由吗？

## Talk

卢克: 这蒙德也就只有过节的时候还算有点意思…

## Talk

葛瑞丝: 「风之花」究竟是哪种花，如今我们已经不得而知了。
葛瑞丝: 甚至，还有人断言所谓的「风之花」根本不存在，那只是存在于传说的花朵。
葛瑞丝: 在我看来，只要愿意去相信，那么「风之花」便是存在的…
葛瑞丝: 至于是哪种花，这应该由每个人自己来决定。
葛瑞丝: 我认为，这种「选择的自由」正是巴巴托斯大人所期望的…

## Talk

葛瑞丝: 「风之花」究竟是哪种花，如今我们已经不得而知了。
葛瑞丝: 甚至，还有人断言所谓的「风之花」根本不存在，那只是存在于传说的花朵。
葛瑞丝: 在我看来，只要愿意去相信，那么「风之花」便是存在的…
葛瑞丝: 至于是哪种花，这应该由每个人自己来决定。
葛瑞丝: 我认为，这种「选择的自由」正是巴巴托斯大人所期望的…

## Talk

旅行者: 再见。
塞琉斯: 这么冷淡可不好啊，年轻人要有活力一点嘛！

## Talk

旅行者: 关于风龙废墟。
塞琉斯: 风花节起源于烈风高塔之王时期的「旧蒙德」，「风之花」是哪种花已经找不到记载了…
塞琉斯: 因此我们会到古迹去发掘旧日自由抗争的历史，以及真正的「风之花」的蛛丝马迹。
塞琉斯: 可惜，现在赞同我们想法的年轻人并不多…
塞琉斯: 要我说，风花节就应该回顾烈风高塔时代的史诗和英雄反抗的传奇啊，哈哈哈！

## Talk

旅行者: 关于风花节…
塞琉斯: 这是个纪念英雄们为了自由反抗暴政的节日，据说他们曾经用「风之花」作为交流的暗语和信物…
塞琉斯: 而「风之花」究竟是哪种花，现在也是众说纷纭。
塞琉斯: 为了纪念英雄们的付出和他们的勇气，每到风花节，我们都会去各地寻找有关「风之花」的线索。
塞琉斯: 经过我多年的探索，我越发相信「风之花」是风车菊了！
旅行者: 风车菊？
塞琉斯: 对啊，你不觉得吗？
塞琉斯: 比起蒲公英，那随风转动的风车菊才是蒙德真正的自由象征，也是风花节的灵魂！
塞琉斯: 唔，只是目前找到的证据还不足，没法说服其他人…

## Talk

塞琉斯: 哟，风花节到了，要和我们一起去风龙废墟寻找「风之花」的线索吗！

## Talk

旅行者: 再见。
劳伦斯: 祝你风花节愉快！

## Talk

旅行者: 关于风花节…
劳伦斯: 说起风花节，那就不得不提到「风之花」的传说了。
劳伦斯: 风花节起源于很久很久以前的旧蒙德，所以风之花具体是哪种花，大家都有各自的看法。
劳伦斯: 目前来说，最主流的观点应该是「蒲公英派」和「风车菊派」吧。
劳伦斯: 当然，也有一些人认为这两种都不是真正的风之花…
旅行者: 关于蒲公英派…
劳伦斯: 哦，他们认为风之花是蒲公英，这应该是目前最主流的观点了。
劳伦斯: 蒲公英派认为风花节是属于恋人的节日，大家会尽最大的心意来表达爱。
劳伦斯: 热恋的情侣们往往会到誓言岬，在飘散的蒲公英与盛开的塞西莉亚花中间传达自己的心意…
劳伦斯: 哈哈，是不是还挺浪漫的？
旅行者: 关于风车菊派…
劳伦斯: 哦，相信风车菊是风之花的人倒也不在少数，只是人数没有蒲公英派那么多。
劳伦斯: 他们认为风花节的核心主题是纪念旧蒙德的解放…
劳伦斯: …比起庆祝爱情，这个节日更应该追忆、缅怀过去。
劳伦斯: 嗯，仔细想想这个说法也挺有道理的…
劳伦斯: 不过这个观点没有成为主流，或许是因为大家更想过一个轻松的节日吧，唔…

## Talk

劳伦斯: 欢迎来到蒙德城，可别错过了这次的风花节啊。

## Talk

旅行者: 不了，我还有事。
歌德: 哦哦，请慢走。

## Talk

旅行者: 关于风花节…
歌德: …哦，又到风花节了，城里的年轻人们又开始活跃起来了。
歌德: 呵呵，不知道这次向风神献上的花会是什么花呢？还会是蒲公英吗？
歌德: 我年轻的时候啊，也喜欢和别人争论到底什么才是「风之花」，我可是个铁杆蒲公英派啊。
歌德: 说起来，我和我夫人就是在风花节上认识的，那时候我们可是一见钟情啊…
歌德: …唉，这一晃也好多年了啊…

## Talk

歌德: 客人…哦不，你好，我的朋友，瞧我这职业病…要聊聊天吗？

## Talk

旅行者: 再见。
布鲁斯: 嗯…再见。

## Talk

旅行者: 你怎么垂头丧气的？
布鲁斯: 我在感叹如今的蒙德，虽说和平吧，不过也太平静了…
布鲁斯: 所以我就在想啊，如果我生活在旧蒙德，说不定能成为被人歌颂的英雄…
布鲁斯: 唉，你说现在这个和平年代，怎么才能出人头地，成为英雄呢？
旅行者: 比如击退风魔龙？
布鲁斯: 唔，这的确是一个机会，可我…
布鲁斯: 呃，你该不会是想问，龙灾发生的时候我在做什么吧？
布鲁斯: 我、我当时在…对，我在检查蒙德的安全死角！
布鲁斯: 咳咳，都是过去的事情了，就别提了，哈哈哈…
旅行者: 比如单挑愚人众的执行官？
布鲁斯: 我，这…对了，至冬国不管怎么说也是蒙德的盟友啊…
布鲁斯: 为、为了我们两国的外交关系，我也不能动手啊！
布鲁斯: 咳咳，总之还是再想想其他的出路吧…

## Talk

布鲁斯: 唉，风花节…真羡慕那些能留名青史的英雄们啊…

## Talk

唐娜: 不知道这次的风花节，会由谁来向巴巴托斯大人献上「风之花」呢？
唐娜: 啊，真羡慕啊，要是我能代表大家献花就好了，毕竟是个会被所有人瞩目的时刻呢…
唐娜: （如果是我来献花的话，说不定会因此被迪卢克大人注意到呢…）
唐娜: （啊，好期待啊…不行不行，满脑子都是迪卢克大人…）

## Talk

旅行者: 打扰了。
芙萝拉: 希望你也能在这次风花节庆典中获得快乐。

## Talk

旅行者: 关于风花节…
芙萝拉: 风花节是蒙德的古老节日，是属于自由和爱情的节日。
芙萝拉: 说起风花节的传统，应该就是把心中的「风之花」送给最重要的人吧，呼呼…
芙萝拉: 至于「风之花」到底是哪种花，大家都有不同的看法呢。
芙萝拉: 这也是蒙德人自由的体现吧，呼呼。

## Talk

旅行者: 我想买些花。
芙萝拉: 可以哦，无论是送人还是自己养都很不错的，呼呼。

## Talk

芙萝拉: 欢迎光临「花语」，呼呼，风花节到了，要给重要的人买一束花吗？

## Talk

旅行者: 再见。
舒茨: 慢走，请好好享受风花节的气氛吧。

## Talk

旅行者: 关于风花节与冒险家…
舒茨: 虽然不少情侣都会选择前往誓言岬约会，不过也有一些勇敢的冒险家情侣会去风龙废墟附近。
舒茨: 由于那里魔物环伺，不少冒险家出发前都会过来买些新装备…
舒茨: …毕竟在那里被魔物打败的话，不但会在伴侣面前丢面子，更可能会让伴侣陷入险境之中…
舒茨: 所以每到风花节，我们铁匠铺的生意都会变好不少，也算是托了节日的福了。

## Talk

旅行者: 这里卖什么？
舒茨: 请从这些里挑选吧。这些都是师父打的，他的手艺绝对不会有残次品。

## Talk

舒茨: 嘿，看你的样子是冒险家吧？不趁着风花节添置些新的装备吗？

## Talk

旅行者: 再见。
昆恩: 嗝…再…再…来一杯！

## Talk

旅行者: 那个家伙？
昆恩: 哦，你问贝雅啊。
昆恩: 不知道她到底在想什么。
昆恩: 自从风花节开始，就一直在念叨什么誓言岬、心形的日落果…
昆恩: 怎么可能有那种日落果啊…
昆恩: 你说对吧，嗝…

## Talk

旅行者: 你是？
昆恩: 嗝，是你啊…
昆恩: 没错没错，我是卖水果的昆恩，摊子在…
昆恩: 新鲜水果尽在…昆恩水果…
昆恩: …嗯，等等，我们见过吗？
昆恩: （脑袋晕晕乎乎的啊…）

## Talk

昆恩: 就算是青梅竹马，也不能动摇我的决心…嗝…

## Talk

贝雅特丽奇: 哎呀，我说的是真的啦，誓言岬那边真的有心形的日落果…
昆恩: 贝雅，一定是你看错了，日落果是不可能长成那样的，这不符合自然规律。
昆恩: 而且，即便真的有那样的日落果，味道也一定不如我卖的这种。
贝雅特丽奇: 我们就去誓言岬看看嘛，反正也用不了多长时间的…
昆恩: 不，这是我的信念与底线。靠外形吸引眼球终究是投机取巧的行为，我是绝对不会做的。
贝雅特丽奇: …真是的，为什么还听不懂我的意思呢…
昆恩: 嗯？你说什么？
贝雅特丽奇: 咳咳，没什么…你再考虑考虑嘛~！
