# Talk Dialog

旅行者: 怎么对炸弹入迷了！
旅行者: 请说人话！
旅行者: 以，以前还没有意识到欸…
旅行者: 「武器官」？
派蒙: 头一次听说这个称呼呢，好像很厉害？
艾玛托: 正是！如果荣誉骑士大人不嫌弃，请听我简单介绍一下，我认知中的一部分调查小队的职责——
艾玛托: 「除了基本的军事情报，还要对骑士们的战斗数据进行调查、统计和分析，探索一条不断改进战法，提升战力的道路。」
艾玛托: 所以，根据骑士们的习惯，对武器装备进行改良，也属于调查小队的工作。
艾玛托: 所谓「武器官」，就是对实验性装备进行测试的骑士。
旅行者: 那你一定也是个战斗高手了？
艾玛托: 不是，我是个战斗白痴。如果让我拿起剑去战斗，一头野猪能打二十个我。
派蒙: ？
旅行者: ？
艾玛托: 但我命硬，哈哈！
艾玛托: 我揣摩蹦蹦炸弹的配方期间，经历过…呃，我数数…二十七次事故，其中有十九次被炸飞到了天上呢！
艾玛托: 但打好绷带，装好夹板后，我第二天就能去调查小队的驻地继续上班！
艾玛托: 同事们都很默契，帮我向阿贝多队长隐瞒了这些事，不然，我就要缺勤了！
艾玛托: 追随火花的脚步，可不能太放松，太散漫！
旅行者: 倒也不用这么拼命…
派蒙: 有点担心这个西风骑士的精神状态…要不然，有机会的话，我们和阿贝多提一下，让他注意下这个队员吧？
派蒙: 为了工作什么也不顾，好像太过火了！
旅行者: 可以和队长请假的…
旅行者: 难不成你也「诸武精通」了？
旅行者: 你在这折腾什么呢？
艾玛托: 哦！荣誉骑士大人和白色小帮手在关心我的工作情况…我好兴奋…有点紧张！
艾玛托: 报告荣誉骑士大人！本人艾玛托，调查小队的「武器官」，正在执行紧急任务「入侵角鲀歼灭战」。
派蒙: 哇！突然变得好正经好严肃，我们在骑士团的地位有那么高吗？
旅行者: 「入侵角鲀」？
艾玛托: 咦？荣誉骑士大人没听说过吗？那肯定是您最近太忙，这种事件还达不到惊动您的等级！
艾玛托: 事情说来也蛮简单的，不久前，有个须弥商人来我们这儿做生意，顺手往果酒湖里「放生」了几条「角鲀」…
艾玛托: 「角鲀」是须弥特有的鱼类，在蒙德的水域根本没有对手，很快就冒出来一大堆，快让别的鱼没地方生存了。
艾玛托: 骑士团经过评估，派出了我和方妮雅来处理这个问题。
艾玛托: 你们如果在湖边碰见另一位调查小队的骑士，那就是方妮雅了，她在操作阿贝多队长开发的炼金装备「那什么探测仪」…
艾玛托: 具体名字我不记得了，总之，可以探查到水下的各种生物，并且辨别出其中体型很特别的「角鲀」。
艾玛托: 而我的职责，就是精确地向水下投放炸弹，清理掉这些霸道的外来物种，还果酒湖一片安宁。
艾玛托: 怎么样，很厉害吧！
旅行者: 这不就是炸鱼吗？
派蒙: 对啊…我也想说，可莉应该最擅长这件事了。
艾玛托: 不不不，怎么能劳烦火花骑士大人来干这种杂活！火花骑士大人的时间可是无比宝贵的，应当凭她自己的意志去分配！
艾玛托: 而且话说回来，荣誉骑士大人难道常常…「操作海战用的重炮去打鸽子」吗？
旅行者: 这有点太极端了…
派蒙: 这样一发下来，岂不是鸽子连一根羽毛都留不下了…太夸张了啦！
艾玛托: 这就对了嘛！火花骑士大人的炸弹，就像是海战用的重炮，而水下的那群「角鲀」，地位和鸽子差不多。
艾玛托: 但我们的目标是…「除掉鸽子的同时，又不伤到旁边的团雀」，所以让我来就刚刚好。
艾玛托: 虽说我使用的水下炸弹是模仿火花骑士大人的蹦蹦炸弹的产物，但要论威力，只有蹦蹦炸弹的十分之一。
艾玛托: 配合特制的引信和方妮雅提供的方位信息，我敢保证，由我炸掉那些「角鲀」的窝点，附近看戏的果酒湖原住鱼全都会分毫无伤！
派蒙: 好像理解了…你们想要准确地处理掉那些鱼，不要伤及无辜。
旅行者: 道理我都明白了…
艾玛托: 嗯！说明我的比方很形象嘛！当然了，鸽子什么都没做错，只是为了方便你们理解火花骑士大人的武器有多厉害！
艾玛托: 不过，现在还不是我出手的时候，因为方妮雅还没完成前期侦察工作，贸然出击肯定会打草惊蛇…
艾玛托: 可方妮雅做事又慢吞吞的，脾气还不好，我一到她附近去，她就嫌我吵，说什么会搞坏她的装置，弄聋她的耳朵。
艾玛托: 我根本不敢去催她…这样下去，我得等到什么时候才能划着我温暖的小船，投下我心爱的炸弹啊…
旅行者: 没事了，你先忙！
艾玛托: 客气了！荣誉骑士大人和白色小帮手，您们慢走！
旅行者: 鸽子做错了什么…
艾玛托: 啊！这说明我的比方不太形象，下次我会换个比喻…总之，我对鸽子没有成见！只是想让你们想象火花骑士大人的武器有多惊人！
旅行者: 威力实在过剩了…
旅行者: 可莉也能干这活。
旅行者: 「歼灭战」？
