# Talk Group: ActivityGroup - 2031

## Talk

方妮雅: 没关系，我只是一颗齿轮。将领未必需要记得每位部下的名字，牢记他们的阵位和职能，准确下令就可以了。
方妮雅: 我是方妮雅，原调查小队的信号官，负责试验阿贝多队长主持开发的炼金器械，探索远程侦察的技术。
方妮雅: 不过，考虑到之后骑士团的战法改进，以及远征队部分单位回归后的编制，阿贝多队长申请将我调遣到了改组后的第七小队。
方妮雅: 第七小队暂定为「联兵小队」，是一支混编了各种骑士的作战单位，远近作战的能力均衡，对侦察单位的需求也相对较高。
方妮雅: 可能届时会由远征队的二号人物——可敬的芙蕾德莉卡·古恩希尔德长官来担任该小队的队长。
方妮雅: 毕竟芙蕾德莉卡长官的服役时长比许多骑士的年龄都大，有着无比丰厚的作战经验，堪称完美的领导才能。
旅行者: 古恩希尔德？有点耳熟…
方妮雅: 没错，芙蕾德莉卡长官是代理团长的母亲，也是蒙德家喻户晓的名人。
方妮雅: 她以堪称完美的状态活跃在前线，几十年如一日。蒙德的青少年谈及英雄的梦想时，必定少不了芙蕾德莉卡这个名字。
方妮雅: 就连我当年加入骑士团，也是出于对芙蕾德莉卡长官的憧憬…
方妮雅: 当然，后来我意识到自己的才能只配得上成为普通的齿轮，而非美好故事中以一敌百的精英，这就是后话了。
旅行者: 琴的母亲？
方妮雅: 这只是我作为一个信号官的推测，在我看来，第七小队大概会是作战强度最高的队伍，芙蕾德莉卡长官是最合适的队长人选。
方妮雅: 其实芙蕾德莉卡长官在骑士团内的地位早就在普通队长之上了，但她似乎不喜欢对付办公室里的文件，坚持在一线直面敌人。
方妮雅: 原则上，骑士团对能力和资历的重视程度不分上下，所以到时候也许会出现代理团长指挥芙蕾德莉卡长官的情景吧…
方妮雅: 她们两人的默契理应是天衣无缝。
旅行者: 有可能成为队长？
旅行者: 琴的姓氏好像也是这个…
旅行者: 我好像见过你…
方妮雅: 没错，之前在果酒湖畔执行「入侵角鲀歼灭战」时，我们曾有过一面之缘。
方妮雅: 从那之后，我一直按照计划在推进炼金探测设备的实验，也与游击小队、侦察骑士多次配合。
方妮雅: 渐渐的，我成为了骑士团情报战中还算有点分量的齿轮，因此才被推选来参加这次的活动。
方妮雅: 说不定，下次你返回骑士团，接受某些委托时，我收集的情报能帮上你的忙。
旅行者: 推演的感觉如何？
方妮雅: 最直观的感受是，各国部队战斗时的思路有着相当巨大的差异。
方妮雅: 由于体量和训练侧重点的不同，千岩军更侧重结阵作战。
方妮雅: 清剿成群魔物时，他们就像一面钢铁的城墙，能直接碾过魔物们的营地，攻守一体，不可阻挡。
方妮雅: 面对不适合展开宽大阵线的地形时，他们则会灵活地组成多个尺寸恰当的阵元，以保作战推进的机动性不受影响。
方妮雅: 如果某支敌对势力学习他们结阵的战法，就算有着准确的情报，也很难找到击溃对方的突破点。
方妮雅: 好在，这对每位兵员的意识和纪律性都有着极高的要求，放眼提瓦特，或许只有璃月的千岩军能做到…
旅行者: 你先忙，不打扰了。
方妮雅: 那就下次再聊了，荣誉骑士。

## Talk

蒂蕾娜: 特巡队员蒂蕾娜向您问好，可敬的准领队！看见您也参与了这次的交流会，我感觉自己来得超值！
旅行者: 我怎么就成准领队了！
蒂蕾娜: 啊呀，这是夏沃蕾队长和格罗里夏尔队长的评价，来自特巡队和警备队的双重最高认可！
蒂蕾娜: 你从「领队级战力」升格为「准领队」，说明您不止在拳脚功夫上到位了，指挥能力也无比优秀！
蒂蕾娜: 我刚刚看见千岩军的苏定参谋邀请您进行推演了，不就是又一个有力的佐证吗？
蒂蕾娜: 这次的兵棋还挺有意思的吧！我见识到了很多别国强者，他们对付魔物的手法让我眼花缭乱，就像您之前教导我的那些方法…
蒂蕾娜: 哦哦，不好意思，你是超级大忙人，可能一时想不起来了！
蒂蕾娜: 之前我在一款桌上游戏「小小灵蕈大幻戏」里受过您的指导。
蒂蕾娜: 千灵映影节期间，您又在宣传活动「千步拦射角分间」里向我展现出了超强的射击才能，大大启发了我…
蒂蕾娜: 最近我的进步非常明显，任务相对又没那么重，所以夏沃蕾队长和格罗里夏尔队长收到邀请后，就决定派我来当代表！
蒂蕾娜: 您曾指导过的小队员慢慢变厉害啦，我要争取尽快成为能帮上您的优秀射手，您花掉的时间不会白费！
旅行者: 倒也不用全归功于我…
蒂蕾娜: 您人太好了，准领队…总之，我无比感谢您！
蒂蕾娜: 这几天我还会参加好几次推演呢，每次都用不一样的兵棋，感觉脑袋里在接连上演…华丽的…战术舞台剧！
旅行者: 那就好好学习，队员！
蒂蕾娜: 遵命，准领队！我会继续加油的！
旅行者: 关于特巡队和推演…
蒂蕾娜: 其实我们和千岩军不是第一次交流了，您应该知道，柔灯港和遗珑埠隔水相望，我们长期共同维持治安，以保证货船万无一失。
蒂蕾娜: 所以，夏沃蕾队长收到信件后，心情很愉快，毕竟每次交流，都会给我们双方带来战术和技术的双重进步！
旅行者: 比如说呢？
蒂蕾娜: 让我想想…之前通过学习千岩军的多层阵法，我们进一步改善了铳枪射击时的队形，让铳枪齐射的节奏更加稳定。
蒂蕾娜: 而千岩军通过研究我们的铳枪，也改进了自身的装备，以应对可能私下获得火器的不法之徒，或是使用类似武器的遗迹机械。
蒂蕾娜: 据说，有些千岩军工匠正在研究特殊烧制的陶瓷，将这种陶瓷粘连在两片包有坚韧布料的硬化铁甲之间，一块块拼接成铠甲…
蒂蕾娜: 如此一来，铳枪的弹丸打在铠甲上，首先会磕碎在最外层的铁甲上，整体外形严重受损，穿透力大大降低…
蒂蕾娜: 弹丸继续穿透的过程中，夹在中间的陶瓷会破碎，大大吸收弹丸的冲击力，最后无力变形的弹丸就会被背面的铁甲拦下。
蒂蕾娜: 对于身管尺寸不足，或者弹丸不够重的铳枪，也许在面前都打不穿这种铠甲！
旅行者: 听起来还不错？
蒂蕾娜: 啊呀，这就要问千岩军的朋友们了。想来这种铠甲很贵很贵，大规模制作不是那么容易的，而且普通人穿着也显得太重了…
蒂蕾娜: 传说中，很久很久以前打大仗的千岩军，穿的铠甲有整个警卫机关那么重，手持的武器则堪比舰炮…对千岩军来说倒不怕太重。
蒂蕾娜: 而准领队您本来就不是一般铳枪能伤到的高手，应该也不需要这种多余的防护吧！
旅行者: 给我也整一件！
旅行者: 继续加油！我先走了！
蒂蕾娜: 您慢走，希望之后还能再见面！

## Talk

西达: 你好，大风纪官和「炽鬃之狮」的友人。我代表此次「三十人团」的访问队，向你致以问候。
旅行者: 你认识我？
西达: 说笑了，你曾参与奥摩斯港的一次商业活动，协助「三十人团」抓捕一位狡猾的重犯和协助作案的学术罪犯。
西达: 那次行动中，你的表现智勇双全，听说过你事迹的佣兵们都将你视为顶尖好手。
西达: 看来你这位好手终年不辞劳苦啊，处理的罪犯实在太多，那两位宵小在你的记忆里都排不上号。
旅行者: 还好吧，还好吧。
西达: 也对，凡事都该向前看，「炽鬃之狮」也常这么说。
西达: 「三十人团」的大家都很尊敬「炽鬃之狮」，有不少弟兄受过她的照顾，或是跟着她打拼过。
西达: 要是她对书面文件和规律的工作耐心一点，说不定这次也能一起来璃月长长见识。
西达: 和战斗风格完全不同的高手切磋切磋，学习些新本领，璃月的饮食应该也挺合她的胃口，一切都很新奇，让人心情舒畅。
旅行者: 那下次我带些璃月菜给她！
西达: 有空也可以来聚砂厅玩玩，和「三十人团」弟兄们一起大口吃肉，痛快聊天！
旅行者: 有机会我邀请她一起来玩！
旅行者: 过去的事就不提了。
旅行者: 关于「三十人团」的推演收获…
西达: 嗯，你聊到了关键的问题。
西达: 交流到现在，我的直观感受是「组织度」上的差距。
西达: 众所周知，「三十人团」是镀金旅团众多单位中的一个分支，虽然负责须弥的城防，但兵源、训练和补给物资的管理相对松散。
西达: 我个人很羡慕千岩军，他们有着黑岩厂那样庞大的工厂，可以稳定供应各种质量优异的武器装备。
西达: 我们这些佣兵依赖的大多是个体经营的铁匠，图一个性价比，偶尔能买到不错的武器，但大部分比不上璃月工厂的成品。
西达: 教令院结钱非常爽快，但要为我们专设部门…从购入原材料到生产加工武器全包…似乎不太可能。
西达: 更别说千岩军会统一训练兵员，有着严格的考核标准，而佣兵们大多是讨生活，战斗水平参差不齐了。
西达: 总而言之，在对付魔物的战术之外，要考量的东西还有很多啊。
旅行者: 不打扰了，再见。
西达: 那就回见了，等你有空我们再聊。

## Talk

玄理: 初次见面，奉行大人的贵客。看见阁下与苏定前辈相谈甚欢，在下也想旁听学习一番。
旅行者: 奉行大人？
玄理: 在下玄理，是社奉行所的一员，有幸听奉行大人和神里大小姐提起过阁下的事迹。
玄理: 勇、义、礼、信、雅、仁、智，阁下样样皆为楷模。
旅行者: 绫人和绫华这么说我吗…
玄理: 这般谦虚的美德，也值得在下学习，要是早些遇见阁下该多好…
玄理: 此番交流虽规模不大，但意义非凡，奉行大人与九条大将好好商量了一番，才选定在下为率队的代表。
玄理: 在下曾负责率队清理山野间的魔物与贼人，鲜有败绩，自认武艺已算翘楚。
玄理: 直到此前的「演武传心」，在下略逊宏达前辈，没能参与正赛，才懂得收敛锐气…
玄理: 好在奉行大人认为，我的剑术虽不能达到巅峰，但在领兵作战，清剿魔物的领域颇有潜力，因此给了在下这个机会。
玄理: 来到璃月后，在下才意识到山外有山，武艺精湛之人真是数不胜数。就像苏定前辈，不仅枪术了得，还精通兵法。
旅行者: 天下到处都是高手。
玄理: 若是之后方便，还望阁下推荐几个增长见识与修行武艺的好去处，感激不尽！
旅行者: 多走走多学学也好。
旅行者: 说得我有点不好意思了…
旅行者: 之前都学到什么了？
玄理: 最深刻的一点是，勇与谋的均衡。
玄理: 阁下应该理解，稻妻的地形多岛，两方交战时，常演变成多组兵士的一一对决，这种情况下，士气的重要度常被放在首位。
玄理: 为了鼓舞兵士，率军者常需身先士卒，以万丈豪气向对方发起冲击，这似乎成了约定俗成的惯例。
玄理: 不过，在苏定前辈的启发下，我意识到，若是每次都如此作战，在面对强大的魔物时，有可能导致战场整体的事态失控。
玄理: 假若我领军突击时，当面遭遇…丘丘雷兜王，那我必将陷入苦战，甚至九死一生，其余兵士也会士气受挫，以至于自乱阵脚。
玄理: 所以，要均衡谋略与勇毅，即便难以组织起连续的阵线，也需更加强调兵士之间的配合。
玄理: 化整为零的阵法，时机得当地传令，作为率军者进退的时机决断…其中的门道数不胜数。
玄理: 阁下不介意的话，之后进行推演时，还请允许我仔细旁观！
旅行者: 下次再说！
玄理: 明白了，阁下近来很忙！那阁下请慢走，在下将一直在此恭候！

## Talk

苏定: 根据你这位将才的多次推演所总结出的想定，肯定能让各级将士得到极大的锻炼，万分感谢！
旅行者: 之前忘了问，关于千岩军的参谋部门…
苏定: 哦，其实这是一个约定俗成的称呼，毕竟正式成立的时间不算长。
苏定: 自上次与「跋掣」交战后，玉衡星大人与其余几位七星长官仔细商议后，决定适当改进千岩军的指挥体系。
苏定: 璃月自古已有参谋一职，但大多作为将军的谋士独自活动，个人所能发挥的才智和影响力其实相当有限。
苏定: 玉衡星大人根据提瓦特各地收集到的情报，单独设立了这一部门，将参谋们集中起来，以更高效的方式安排工作。
苏定: 如此一来，参谋们就能分析出更为准确的情报、制定尽可能合理的作战计划，并以更准确的方式传达给各级将士。
旅行者: 听不太懂了…
苏定: 没关系，以你的身份，说不定之后再见玉衡星大人时，她会直接为你详尽而易懂地进行说明。
苏定: 我也期待着，将来某天，我们的情报能为你提供切实的帮助。
旅行者: 好像明白了…
旅行者: 其实…「想定」是什么？
苏定: 这是玉衡星大人推广的一种概念，据说是总结了多方情报后的产物——
苏定: 你可以把想定当成一种综合性的考察与训练课题，从多个方面考验将士们对排兵布阵，指挥交战的能力。
苏定: 读起来可能有些复杂，进行想定的过程，相比这次桌上推演会更严格，但完成想定后的收获是相当可观的。
旅行者: 那对我很有用…
苏定: 果然…「身为将才，从不放过每次锻炼自己的机会」，军中有关你的英武传闻句句属实！
苏定: 言归正传，根据此次推演编写想定是个漫长的过程，还需不少时日，我会尽力而为。
旅行者: 那我还是免了…
苏定: 无妨，听说你近来每日都有要事在身，说不定等到闲暇时，会有兴致稍作尝试。
旅行者: 客气了，你先忙。
苏定: 那就来日再见了！

## Talk

方妮雅: 看来你也忙得差不多了，荣誉骑士。我们这边的工作基本完成了，不久后就会启程返回蒙德。
旅行者: 这次交流的结果怎么样？
方妮雅: 相当不错，直接暴露了我方计划编制的短板——机动力量中的远程交战能力略显孱弱。
方妮雅: 推演中，我方多次与枫丹的发条机关交手，虽有使用重型弓箭的单位，但很难穿透对方厚重的装甲，需要尽量拉近交战距离。
方妮雅: 如此一来，却又丧失了我方在预想中利用炼金侦察设备带来的情报优势。
方妮雅: 这方面的问题，可能要多多请教那位侦察骑士了。
方妮雅: 或者…找到艾玛托那家伙，让她把自己的炸药小型化…绑在箭头上？
方妮雅: 嗯…似乎也是不错的选择。
旅行者: 一路顺风！
方妮雅: 那就在蒙德再见了，荣誉骑士。

## Talk

蒂蕾娜: 推演快要结束啦，准领队，我听苏定参谋说，你那边的进展相当顺利？
旅行者: 我这边还不错，你的收获如何？
蒂蕾娜: 嘿！我们的收获可真是不得了！
蒂蕾娜: 这次我们在推演中遇上了许多机动性极强的敌人，比如飞行的蕈兽。
蒂蕾娜: 它们相当克制铳枪这种攻击速度不快，只能对点打击的武器。
蒂蕾娜: 因此，我们好好锻炼了小队伍快速转移的战术，区别于以前的结阵射击，战斗方式变得更灵活了！
蒂蕾娜: 总之，好在这次推演为我们找到了作战方式上的短板，接下来的努力方向就有眉目了，我现在充满干劲！
旅行者: 一切都好，下次再见！
蒂蕾娜: 当然当然！随时欢迎您到特巡队的驻地来视察…如果您能找得到！

## Talk

西达: 又见面了，大风纪官和「炽鬃之狮」的友人，可惜不能与你多聊几天，我们准备返回须弥了。
旅行者: 推演进行得顺利吗？
西达: 越往后，越觉得学到了不少东西。
西达: 比如，我们对上了少见的稻妻魔物，在佣兵们多年来的经验之谈中，很难找到有效打败对方的方法。
西达: 还是其他兵棋的进攻方式启发了我们，让我们恍然大悟。
西达: 不得不说，用兵棋模拟魔物，彼此对抗，只要仔细思索其中的规律…
西达: 即便是装备没有明显优势的镀金旅团佣兵，也能找到稳定制胜的捷径。
旅行者: 那就须弥再见了！
西达: 哈哈哈，没问题！再碰面的时候，我叫上兄弟们和「炽鬃之狮」，尽量邀请大风纪官，好好聚一聚！

## Talk

玄理: 奉行大人的贵客，在下归乡在即。近来见阁下事务繁忙，不敢随意叨扰。如有怠慢，还请见谅。
旅行者: 不必这么拘谨，你是来开会的！
玄理: 在下是来学习的，理应以谦卑之姿面对在场每位武艺精湛之人。
玄理: 所幸在下不负奉行大人的期望，此行收获颇丰，记录了多本要点。
玄理: 幕府军今后便可以本次推演的收获，针对性改进战法，更为利落地应对游荡在各岛的浪人贼寇…
玄理: 但愿阁下能在机缘得当之时再访稻妻，验收我等精进的成果。
旅行者: 别客气，请代我问候绫人和绫华！
玄理: 阁下的气度深深影响了在下，在下定会将美言回呈奉行大人与神里大小姐！
