# Talk Group: ActivityGroup - 2019

## Talk

瑶瑶: 我…我一开始没想着要收！是师父说可以拿，我才拿着的…
旅行者: 再见。
瑶瑶: 再见啦再见啦，要好好照顾派蒙喔！
瑶瑶: 有机会的话，以后也来找瑶瑶玩吧！

## Talk

诏勤: 干咱们这行的啊，真是越过节越忙。
诏勤: 等会我回家去，肯定又要被我妈唠叨了。
诏勤: 不然我买点东西回去…呃，不行不行，那我爹又要说我乱花钱…
诏勤: 哎哟，真是头疼…

## Talk

绘星: 海况符合要求，目标水域没有其他船只…嗯，正适合开展「烟海梭巡」！
旅行者: 挑战「烟海梭巡」。
绘星: 好！请放手去挑战吧！
旅行者: 关于「烟海梭巡」的难度…
绘星: 我正想问你们呢，两位目前的看法如何呢？
派蒙: #我觉得倒也不算太难啦！这种考验对于我和旅行者不算什么！
绘星: 唔，考虑到你们二位有着高超的水准，保持这个难度应该刚刚好。
绘星: 感谢你们的反馈，这下我心里更有底了！我还要再好好思考一下，怎么调整难度曲线，兼顾挑战性和通过率…
旅行者: 关于九种证书…
绘星: 「四大证」和「五小证」吗？说来还挺简单的。
绘星: 「四大证」是「航海适任证」、「船舶结构维护适任证」、「船舶动力维护适任证」和「外海生存适任证」。
绘星: 「五小证」是「基本安全合格证」、「救生艇合格证」、「防火保安合格证」、「急救医护合格证」、和「预防魔物合格证」。
绘星: 拿到这些证书后，一名船员就具有了解决航海中大部分问题的能力。
绘星: 虽然船员们未必能理解每条要求的原理，但只要记住操作的要点，听从指令行动就可以了。
派蒙: 完全不简单啦！
旅行者: 还是别深究这些细节了…
绘星: 没关系！凭你们的天分，不用搞清楚所有技术细节，也能平平稳稳地航海！
旅行者: 有机会去请教一下北斗…
绘星: 好呀！大姐头总是深入浅出地讲道理，你们请教她以后，说不定就变成行家了呢！
旅行者: 还要再考察一下。
绘星: 可以理解！你们的作风谨慎，肯定还需要好好体验一段时间。就拜托你们了！

## Talk

甜甜: 两位前辈，你们回来了！竞速挑战的体验怎么样呀？
旅行者: 烟花助飞派蒙，咻咻！
派蒙: 咻咻！我们跑得超级痛快，感觉很不错！
甜甜: 超级痛快？这个评价好强，如果我的体力再好一点，都想亲自去试试了！
派蒙: 那你也好好锻炼一下嘛，甜甜小姐！实力强大的宣传员肯定能吸引到更多新人！
旅行者: 火药推进派蒙，呼呼！
派蒙: 呼呼！我们创下了最快纪录，后来的参与者都追不上我们！
甜甜: 啊哈，我也有点心动了！说不定我这个活动的设计者能超过你们呢？
派蒙: 嘿嘿嘿，那可不容易，说不定你真的设计一个火药推进的背包，才有那么一点点机会呢！
旅行者: 我们再去试试，拜拜！
甜甜: 拜拜！我随时在这里等着前辈们的反馈！

## Talk

应公: 怎么样，看官准备好了吗？
旅行者: 准备好了。
应公: 那么，《虬髯公·奔乡》现在开——演！
旅行者: 还没准备好。
应公: 无妨，两位临时上台紧张是正常的。

## Talk

和声: 《虬髯公》我已经看了好多回了，每段故事我都记得！
和声: 不过你放心，我是不会剧透的，剧透是没有道德的人才会干的事。

## Talk

庆兴: 为什么虬髯公那么厉害呢？我要是也有那么厉害就好了。

## Talk

应公: 放映已经结束咯，你怎么又折回来了？难道是还想再演一场？
旅行者: 想再看一次。
应公: 哈哈，看来你是真喜欢啊，那就单独加映一场吧。
旅行者: 关于云翰社…
应公: 今年的海灯节倒确实没有特别的演出计划，连着好几年的海灯节都有演出，今年总算能好好休息了。
应公: 不过嘴上说着要休息，我最后还是闲不住，跑来给孩子们放纸映剧了哈哈。
旅行者: 再见。
应公: 那就再会了，下次有机会见面的话，再给你看看我做的行头。

## Talk

钟离: 蔬菜十分新鲜，干货也备了许多。海鲜…嗯，不要了。
钟离: 啊，原来是你，又见面了。
钟离: 见到我在这里，很惊讶吗？
钟离: 是堂主布置的新任务。香菱节日期间被店里的生意困住，一直没空游玩，堂主见了，就派我来帮几日厨，好让香菱能得些空闲。
钟离: 不过来了才发现，有这位能干的老友在，我似乎帮不上什么忙…
锅巴: ♪~
钟离: 看着老友搬菜生火，心中很是快活啊。
钟离: 要不…再去借留云借风真君的「机关烹饪神机」一用？
锅巴: ！
钟离: …放不下吗？好吧。

## Talk

温迪: 好气派的船！
温迪: 迎着海风，望着翱翔的海鸥，真想高歌一曲啊！
温迪: 万叶你说，我来这里做驻场吟游诗人，前景怎么样？
枫原万叶: 嗯，以温迪的水准，自然不在话下。
枫原万叶: 倒是我们这些诗才不佳的船员，不知能不能品味出诗歌中暗藏的深意。
温迪: 哈哈，怎么能这么说呢。诗歌是随心而为的创作，处在同样景致氛围下的人，一定都能感受得到。
温迪: 呼…蒙德也有港湾，可我上船的机会却挺少的呢。
温迪: 话说回来，这艘船什么都好，就是只有一点…
枫原万叶: 嗯？
温迪: 呃，万叶…
温迪: 能不能和你的大姐头说说，我只是长得矮，其实早就到能喝酒的年纪了。
温迪: 难得有机会在船上吃到海鲜大餐，却不能有美酒助兴，实在是太难过了！帮帮我吧，好不好好不好？
枫原万叶: 这个…我也没什么办法。
枫原万叶: 倒不是因为大姐头现在不在船上，只是这事在她眼里没得商量。
枫原万叶: 毕竟就连我自己，吃饭时也只能坐在没有酒的那边呢。
温迪: 呜…我的酒量和你又不一样…我是真的很能喝哦！

## Talk

北斗: 喂，这次叫我来，不会又是为了下什么棋吧？
凝光: 船长这话说的，可得更明确些才行。
凝光: 究竟是嫌弃下棋无聊呢，还是嫌弃我这个人没有新意呢？
凝光: 不讲明白的话，我也不知道怎么才能合你的心意啊。
北斗: 你这人…
北斗: 我说你一句，你回我三句。
北斗: 要不以后都公事公办吧，大家简简单单，不是更自在些。
凝光: 我是可以公事公办，就是不知道北斗船长的生意是不是担得起。
北斗: 你少来了。
北斗: 那位茶室的老板啊，有时会来我船上打听消息呢。说是要麻烦船队进些货物，但别以为我不知道她究竟为谁工作。
凝光: 哦，不愧是船长，知道这么多。
凝光: 那…我也叫她一起，或者我们直接到她的茶室去？
凝光: 人多的话，就不用再下两个人的棋了，也免得船长大人无聊。
北斗: 啧，结果还真是要下棋啊！

## Talk

胡桃: 哼哼，行秋，你老实交代。
行秋: 嗯？交代什么？
胡桃: 你和温迪，到底是怎么认识的？
行秋: 怎、怎么突然问起这个…
香菱: 哎？难道不是书友吗？
行秋: 的确只是在书友会上见过几面的朋友，不值一提啦…
胡桃: 欸——真的吗？
胡桃: 我看温迪气度不凡，文采飞扬，定非常人。
胡桃: 毕竟能和客卿聊得你来我往的人，至少也要到堂主我的水准才行。
行秋: 呃，我觉得你想太多了…
胡桃: 嗯…
香菱: 胡桃，行秋不会骗我们的啦…
行秋: 唉，好吧好吧，我说实话。
香菱: 欸？！
重云: 行秋…！
行秋: 其实，我是温迪的诗迷啦。
行秋: 你知道我喜欢看书，免不了会读到蒙德传唱的诗歌。
行秋: 其中温迪老师的作品我最为欣赏，正如堂主所言，诗如其人，气度不凡，文采飞扬。
行秋: 之前在饭桌上，温迪老师应该是怕我尴尬，所以没有直说，真是位体贴的好诗人啊。
重云: …对，没错，我可以作证。
重云: 行秋没空的时候，还叫我去偷偷买过诗集来着。
香菱: 原来如此。
香菱: 也不是什么大不了的事情嘛，行秋跟我们直说就好了。
行秋: 嗯嗯，所以现在私下里告诉你们。
胡桃: 哦哦…原来是这样的故事啊…
胡桃: …哎，罢了，不提这个。
胡桃: 难得我们四人凑齐，接下来玩点什么好？捉迷藏，跳房子，还是逛街购物？
重云: 或者…四个人的话，要不去借副牌来？

## Talk

魈: 方才言笑又送了杏仁豆腐来，可是…香菱送的还没吃完…
魈: 你也尝尝吧。我品鉴力不如你，吃不出其中区别。
魈: …人间的烟火，一定也各不相同。以后，你可以多说，我可以听。

## Talk

慕胜: 哎呀，果然还是城里更有节日的氛围。
慕胜: 话说海灯节纪念的英雄，基本都是久远以前在璃月的仙人。
慕胜: 你知道今年明霄灯纪念的是哪位仙人吗？
慕胜: 我专门去打听了下，有位看起来就很懂行的先生告诉我，仙人的名号是鸣海栖霞真君。
慕胜: 传说中他喜好收藏各种珍奇宝物。这样的仙人，一定可以保佑大家财源广进吧！

## Talk

宏宇: 一年又一年，每年都过得差不过呢…
宏宇: 也不错，虽然没有特别的好事发生，但也没什么坏事嘛。
宏宇: 希望来年也能平稳度过。

## Talk

莺儿: 欸~这不是我的老相识嘛，难道是海灯节专程来看我的？
莺儿: 好久不见，你看上去还是那么眉清目秀呀。
莺儿: 可惜了，虽然是节庆期间，但谁让我这里这么受欢迎呢。要不是工作太忙…
莺儿: …呵呵，要不先进我们「春香窑」里看看吧，没准能有意外的收获呢。
莺儿: 毕竟比起里面那些，我就不过是庸脂俗粉而已了。

## Talk

快刀陈: 哟，客官是来逛街游玩的吗？饿了的话，要不要来两条刚烤好的吃虎鱼？
快刀陈: 新鲜热乎，就连璃月的仙人们都爱吃！

## Talk

李锤子: 过节吗…过节好啊，张灯结彩，比平时热闹多了。
李锤子: 但转念一想，好像和我也没什么关系…

## Talk

竺子: 你好你好…哎不对，这个时候我记得应该要…
竺子: 咳咳——祝你海灯节快乐，身体健康，万事如意！
竺子: 不好意思，我才刚刚熟悉本地人节日期间打招呼的方法，哈哈…

## Talk

琳琅: 我是琳琅，经营叫做「希古居」的古董行…请问有事吗？

## Talk

小安: 外国船只的入港登记表，舞台搭建的新增物料需求，还有…哇啊！你干什么！

## Talk

畅畅: 爸爸什么时候回来呀…现在写信找他要一支笛子还来得及吗？

## Talk

一然: 阿宽！我要听歌，给我唱首歌吧！
阿宽: 首先，说了很多次了，要叫我爸爸。
一然: 不好，而且不要转移话题。
一然: 既然是音乐节，那大家就该弹琴唱歌。
一然: 弹琴对阿宽来说太难了，所以就唱首歌来听听嘛。
阿宽: 我又不是什么歌唱家，我只是阿宽…哎不是，我是你的爸爸！
一然: 既然是爸爸的话，那比我强应该很正常吧？
一然: 我都会唱几句呢，啦啦啦~…啦啦~！
一然: 阿宽要是没我唱得好的话，怎么能当爸爸呢。

## Talk

一然: 阿宽！我要听歌，给我唱首歌吧！
阿宽: 首先，说了很多次了，要叫我爸爸。
一然: 不好，而且不要转移话题。
一然: 既然是音乐节，那大家就该弹琴唱歌。
一然: 弹琴对阿宽来说太难了，所以就唱首歌来听听嘛。
阿宽: 我又不是什么歌唱家，我只是阿宽…哎不是，我是你的爸爸！
一然: 既然是爸爸的话，那比我强应该很正常吧？
一然: 我都会唱几句呢，啦啦啦~…啦啦~！
一然: 阿宽要是没我唱得好的话，怎么能当爸爸呢。

## Talk

慧心: 你好，欢迎来璃月过海灯节。
慧心: 今次海灯节和「虹色巡回」合作举办音乐节的事情，想必你已经听说了吧。
慧心: 希望大家在节日里都能玩得开心，享受音乐的氛围。
慧心: 当然，如果有民事事务的话请移步璃月总务司。

## Talk

大坤: 嘿，一年一度的海灯节终于来了，这可是个大日子！
大坤: 你看，整个璃月港都热闹起来了，这样的场面可不常见啊。
大坤: 而且今年的海灯节，有音乐演出做压轴节目呢。
大坤: 据说还和枫丹那个有名的「虹色巡回」有关系！
大坤: 听说他们之前有好一阵没办过演出了，这次可不能错过。

## Talk

霖铃: 霄灯漫天放光芒，飞到哪里哪里亮。舞台灯光迷人眼，人山人海一起唱。
霖铃: 妙啊，妙啊…

## Talk

田铁嘴: 听说了吗？今年海灯节又有新活动了，是音乐演出！
田铁嘴: 想应景的话，就该说些和音乐有关的书。
田铁嘴: 但只有浪漫氛围却没有大场面的话，很难吸引观众啊…
田铁嘴: 你说，把唱歌和战斗结合起来可行吗？
田铁嘴: 在激烈的节奏中打个胜仗…嗯，我觉得是个好主意。
田铁嘴: 这种书你从我的师兄「茶博士刘苏」那可是听不到的，他就好讲那些酸腐文雅的，没劲！

## Talk

小昭: 呼…海灯节可真是辛苦，还是应该休息一下…
小昭: 但只要一停下来，就会有种莫名的焦虑感…
小昭: 毕竟玉衡星大人布置了有关音乐节的新任务，我还不能休息…

## Talk

永安: 你好，我…你…猫…阿嚏！
永安: 对不起…听说要办音乐节后，偶尔会有人来码头吹拉弹唱…
永安: 周围的猫被吓到之后乱跑，毛掉得到处都是…
永安: 我…猫…阿、阿嚏！

## Talk

思思: 啊你好，如果是邀请我去看音乐演出的话还容我拒绝，我在等人。

## Talk

弗拉德: 第一次知道你这么喜欢看音乐演出…还好邀请你一起来看了。
娜蒂亚: 嗯…谢谢你的邀请，我也是第一次这么享受音乐的氛围。
娜蒂亚: 其实我并不太懂演奏和唱歌的门道，但和身边的人…人们一起观看，体验很不错。
弗拉德: 太好了，看你这样文静，我之前还怕你不喜欢这种活动。
弗拉德: 看来，以后要多多留意音乐节的举办信息了…

## Talk

弗拉德: 第一次知道你这么喜欢看音乐演出…还好邀请你一起来看了。
娜蒂亚: 嗯…谢谢你的邀请，我也是第一次这么享受音乐的氛围。
娜蒂亚: 其实我并不太懂演奏和唱歌的门道，但和身边的人…人们一起观看，体验很不错。
弗拉德: 太好了，看你这样文静，我之前还怕你不喜欢这种活动。
弗拉德: 看来，以后要多多留意音乐节的举办信息了…

## Talk

伊凡诺维奇: 霄灯的光芒真是温暖…
伊凡诺维奇: 而且不知道是不是因为音乐节的演出，舞台的灯光让霄灯更加明亮了。
伊凡诺维奇: 这种炽热的温度，让人思念家乡的炉火啊…

## Talk

嘉义: 千岩牢固，重嶂不移。
嘉义: 你看过音乐节的演出了吗？乐声真响亮啊，感觉比霄灯飘得更遥远。
嘉义: …也不知道站在轻策庄的山坡上，能不能听到乐声…
嘉义: 唉…小六，爸爸好想你啊…

## Talk

安德烈: 您好您好，找我有事吗？
安德烈: 如果是工作的事情，恕难奉陪。毕竟现在可是难得的节日啊，吹着海风，听着歌声，真是惬意…

## Talk

旅行者: 关于海灯音乐节…
琳琅: 海灯节通常弥漫着古色古香的气息，和我的店相映成趣。
琳琅: 不过今年举办的海灯音乐节，倒是带来了新的思路。
琳琅: 大家可能会关注和音乐相关的古董，我也该多了解些这类传说了…
琳琅: 毕竟每一件历经岁月洗礼的古物，都伴随着引人入胜的故事呢。
