# Talk Activity Group: 2007

## Talk

一然: 逐月节，不就是追月亮的意思嘛。阿宽把月亮给我摘下来的话，那大家都不用费力就可以追到了。
一然: 这样阿宽就是所有人的英雄了！
阿宽: 我又不是什么英雄，我只是阿宽…哎不是，我是你的爸爸！
一然: 既然是爸爸的话，那就更要满足我的要求咯？我好好读书，你给我摘月亮，非常公平，没错吧？
阿宽: 这不是公平的问题吧！主要是摘月亮…我实在做不到啊…
一然: 哎…那在摘到月亮之前，阿宽不是英雄，就只是阿宽哦。

## Talk

一成: 你好咕…逐月咕…节日快乐咕…
一成: 厨王咕霸赛…你咕…多吃咕…

## Talk

卉卉: 这次厨王争霸赛上，明显是璃菜更胜一筹！
浩仔: 得了吧，这只是你们璃菜爱好者的片面之词！
卉卉: 月菜确实不行嘛！你看预选赛上那道清水煮鱼，评委尝了一口，脸都绿了！隔着老远都能闻到土腥味…
浩仔: 那、那璃菜又能好到哪里去啊！听说半决赛的评委就是因为吃了璃菜后闹了胃病，才没能在决赛时出场的！
卉卉: 你怎么能这么说…闹胃病又不代表菜的味道不好！璃菜就是更好吃！
浩仔: 哼，你那么说是你没有好好品味过月菜，或者你根本没有吃过「新月轩」的月菜！
卉卉: 你…要是尝过「琉璃亭」的璃菜的话就绝不会这么说了！

## Talk

琳琅: 迎着皎洁的月光，参悟仙道，该是多么浪漫的事情啊！
琳琅: 我最近也该多收一些逐月节相关的古董了…

## Talk

弗拉德: 又到了璃月的节日呢，谢谢你接受了我一起赏月的邀请…
弗拉德: 本来想请你去这里有名的饭店吃饭，但没想到位子都被早早订满了…
娜蒂亚: 没有关系的。听说这次节日的主题是美食，订不到位子也很正常。
弗拉德: 欸？是、是这样吗…原来是因为这种原因才到处都订不到位置…
弗拉德: 看来我对璃月的了解还是太少了，是我的错，抱歉…
娜蒂亚: 欸？没有，你不用道歉…
娜蒂亚: 像这样散散心，一起欣赏明月，就已经很好了。
娜蒂亚: 你有没有觉得，逐月节的月亮比平时更亮、更圆吗？
弗拉德: 啊，真的吗？…不，我是说…嗯，你说得对，的确很美。

## Talk

畅畅: 逐月节到了，爸爸还是没有回来…
畅畅: 最近的厨王争霸赛好热闹啊，畅畅也开始学做饭了！
畅畅: 等爸爸回来，畅畅就能做好吃的给他了。

## Talk

小安: 唉，好不容易过节，本以为可以休息一段时间来着…
小安: 结果因为食材的需求量大幅增加，现在却要加班了…
小安: 只能说，璃月的大家真的很喜欢美食啊。

## Talk

慧心: 你好，欢迎来璃月过逐月节。
慧心: 今次逐月节的主题是美食，本届厨王争霸赛正是由璃月七星主办，有不少大厨一展身手，不容错过。
慧心: 希望大家在节日里都能玩得开心。当然，如果有民事事务的话请移步璃月总务司。

## Talk

慕胜: 趁着过节从乡里进城，真是做对了！还是城里的节日氛围更浓啊。
慕胜: 听说逐月节以前的含义和现在大不相同，似乎和仙人的典仪有关。
慕胜: 但像现在这样，大家一起聚餐赏月，也很不错嘛！
慕胜: 就算是过去的仙人，如果看到了现在大家其乐融融的样子，也一定会很开心吧。

## Talk

张顺: 听说了吧，南十字船队的北斗大姐头，又从海上带回来厉害的宝贝了！
张顺: 听说是古时仙人…呃，还是魔神…呃，总之是神像呢！
张顺: 所以说，南十字船队上带下来的，可都是好东西。怎么样，要看看货吗朋友？

## Talk

伊凡诺维奇: 逐月节可真热闹啊，看璃月人都在忙着准备美食，我也有些跃跃欲试了。
伊凡诺维奇: 你说，用至冬的食材做馅料，烤一些饼类的点心拿来卖，会不会是个好主意啊？

## Talk

旅行者: 关于逐月节…
萍姥姥: 过去的「逐月」之意与现在不同，指的是璃月古人们求仙问道的事情。
萍姥姥: 而现在的逐月节呢，则成了大家赏月品馐，庆祝团圆的节日。
萍姥姥: 节日的含义会随着时间演变，有些传统也逐渐被人遗忘，但大家对美好生活的愿望，却始终如一啊。
