# Talk Activity Group: 5066

## Talk

优菈: 马马虎虎嘛…你自己也尝尝？

## Talk

优菈: 你这家伙，是在报复我吗？

## Talk

旅行者: 请尝尝这个！

## Talk

雷电将军: 熟悉的味道。不坏。

## Talk

雷电将军: 放在这里吧，我会尝的。

## Talk

雷电将军: 会损害身体机能，拿走。

## Talk

旅行者: 请尝尝这个！

## Talk

雷电将军 (影): 好吃。心情也放松了不少，谢谢你。

## Talk

雷电将军 (影): 看起来不错，是怎么做出来的？

## Talk

雷电将军 (影): 恕我谢绝。

## Talk

雷电将军: ……
雷电将军: 此身暂留此间，稍访浮世箱庭。

## Talk

旅行者: 请尝尝这个！

## Talk

早柚: 肚子好饱。这下可以安心睡觉啦。

## Talk

早柚: 吃着吃着…就困了。

## Talk

早柚: 要想个办法…逃走。

## Talk

旅行者: 请尝尝这个！

## Talk

珊瑚宫心海: 嗯，真好吃！能量似乎也…不、没什么…

## Talk

珊瑚宫心海: 分几口慢慢吃的话，幸福感也会持续得更久吧。

## Talk

珊瑚宫心海: 嗯，你给我出了一个难题呢。

## Talk

旅行者: 请尝尝这个！

## Talk

五郎: 这种甜味，完全无法抵抗！

## Talk

五郎: 哦！心中气势大增！有什么需要我帮忙的吗！

## Talk

五郎: 比想象中的还要辛辣…呜，我…我有些力不从心了。

## Talk

旅行者: 请尝尝这个！

## Talk

九条裟罗: 比饭团更美味的食物…值得记下它的名字。

## Talk

九条裟罗: 我吃饱了。多谢款待。

## Talk

九条裟罗: 甜点还是不必了…

## Talk

旅行者: 请尝尝这个！

## Talk

荒泷一斗: 哈哈哈哈哈哈——已经三年没吃到那么好吃的菜了！

## Talk

荒泷一斗: 好！你今天孝敬本大爷的，我都记在账上了。

## Talk

荒泷一斗: 喂，你…难不成…给我下毒了？！啊…

## Talk

旅行者: 请尝尝这个！

## Talk

八重神子: 哎呀，小家伙，你对我的口味了解得很清楚嘛。

## Talk

八重神子: 既然是你亲手做的，我就尝尝看吧，呵呵…

## Talk

八重神子: 怎么说呢…小家伙，需要努力的地方还有不少哦？

## Talk

旅行者: 请尝尝这个！

## Talk

申鹤: 这般滋味…真的是我能够享受的吗？

## Talk

申鹤: 你做的饭菜，确实美味。无法割舍。

## Talk

申鹤: 也好。这样的味道，我早就熟悉了。

## Talk

旅行者: 请尝尝这个！

## Talk

云堇: 美食，总会让人倍感幸福…可惜只能点到为止，不能再多吃了。

## Talk

云堇: 看着就很丰盛！稍等我去找些饮品来，配着饭菜一起享用吧。

## Talk

云堇: 不好意思…这道菜肴呀，我是吃不了多少的。

## Talk

旅行者: 请尝尝这个！

## Talk

神里绫人: 挺新奇的滋味。呵呵，很符合我的要求…

## Talk

神里绫人: 原来如此。你对这道菜的理解是这样的…

## Talk

神里绫人: 给你个建议，下次把这道菜加进火锅游戏里吧。

## Talk

娜扎法琳: 噢，我的小吉祥草王啊。我心中的大石头总算落地了。
娜扎法琳: 二位大人真是大善人。
旅行者: 你的说话方式…
娜扎法琳: 噢，我的小吉祥草王啊。您是说这样吗？我有个枫丹朋友，他非常喜欢这么说话。
娜扎法琳: 和他聊天久了之后，我也被传染成了这样。
娜扎法琳: 比起他，其实我已经非常克制了…只是还是忍不住。草王在上，我得继续加把劲儿才行。
旅行者: 这口锅的用法…
娜扎法琳: 噢，瞧瞧我这记性，要是您不提醒我，我就忘记了。
娜扎法琳: 其实非常简单，只需要在正确的时机加入正确的配料就行。
娜扎法琳: 您那么聪明，肯定试一次就会了。
旅行者: 再见。
娜扎法琳: 再见。再次感谢您，拯救娜扎法琳的大英雄！
