# Talk Dialog

梦见月瑞希: 我见过许多特殊的病患，因为各种理由，不愿意或是不能接受诊疗。他们心中的「病症」越积越多…
梦见月瑞希: 最后，再怎么强大的人，都会被自己压垮。…现在的将军大人，似乎就有这个苗头。
旅行者: 神明…也会有心病吗？
梦见月瑞希: 不管是人类、妖怪，还是神明，都有着情感丰富的心灵，自然有可能患上同样的心病。
梦见月瑞希: 有些生灵看着坚强，其实只是习惯了与自己的心病共存…但那远远谈不上「无恙」。
旅行者: …我能理解。
梦见月瑞希: 总之——要治愈心病，至少要先打开心房。这个工作就交给你了！
旅行者: 「心理诊疗师」不自己上吗？
梦见月瑞希: 带着这层身份去接触，反而容易让目标加重防备。不过你放心，我会尽力援助你的。
梦见月瑞希: 这里有两张「特别券」，可以在打烊之后进入「秋沙钱汤」，然后如此这般…
派蒙: 哦！你们可回来啦，我都吃了两份「团子牛奶」了！
梦见月瑞希: #抱歉，让你们久等了。旅行者说自己另有安排，那派蒙就先跟我一起去「秋沙钱汤」吧？
派蒙: 欸？你不一起去了吗…
旅行者: 有各种原因…你好好玩吧。
派蒙: 好吧…我会带温泉蛋回来给你的！
影: #…旅行者，若你是在顾虑我，那大可不必。现在追上去，还来得及。
旅行者: 你不是也在顾虑吗？
影: …何出此言？
旅行者: 你是想让大家放松一些吧？
影: …为了舒缓压力而去温泉，若是因为紧张而徒增压力，岂非本末倒置？
影: 我亲临「三川花祭」，本就对他们的进度有些许干扰，此刻更不该喧宾夺主。
旅行者: …那你自己的压力呢？
影: 你知道的，这具身躯还没有那么脆弱，再运行百年也不成问题。
旅行者: …倒也没否认自己有压力呢。
影: …哈。凡人心体孱弱，如果必须做出取舍，那由此身承载负担，也是最合理的选择。
旅行者: 那如果有不打扰他们的选择…
影: 是又如何？世事总不能尽如人意…
旅行者: 那就算「是」了。
旅行者: 我这里有两张「特别券」…
影: …你最近是不是与神子处得太久了，竟也搬弄起这些口舌之便。
旅行者: 「君无戏言」…
影: 那你是算准了我不会治你的「欺君之罪」？
旅行者: ——总之就去吧！
影: 唉…难得见你这么坚持…那就依你之言，待到夜半再出发吧。
旅行者: 要不就去吧？
旅行者: 可以在打烊后去泡温泉。
旅行者: 你是不是就会答应去温泉了？
旅行者: 你是不想让大家太拘谨吧？
旅行者: 她看起来心事重重。
梦见月瑞希: 没错，你果然也察觉到了。
旅行者: 是有什么话要避开她们吗？
旅行者: 那我跟着去吧…
旅行者: 也同样属于你。
