# Talk Dialog

旅行者: （让将军再向「噩梦残片」斩出「梦想一心」…真的没关系吗？）
旅行者: （瑞希之前说过，神也会患上「心病」…逝者已逝，但逝者留给生者的思绪呢…）
八重神子: …谁要担心已经没了的人啊——
八重神子: 我在乎的可是「生者」。
影: ……！神子，你想说什么？
八重神子: 呵，我是在担心金阁、银阁，还有铁之助他们——
「铁之助」: ——呶？还有吾等的事？
八重神子: 「噩梦残片」和妖狸们共生了快五百年，你那一刀下去，谁知道会不会牵连上什么因果。说不定他们也得遭殃。
「银阁」: 呜…呜呶呶？！
五百藏: 这…将军大人，手下留情啊！这…这些小辈只是一时…啊不对…五百年糊涂…
影: 神子…此话当真？
八重神子: #你如果不信我，就问问瑞希跟旅行者吧，他们去过的地方多，应该有类似的例子吧？
梦见月瑞希: 这倒…嗯？
梦见月瑞希: …对！我在游学的时候见过，璃月和纳塔都有。
旅行者: 对对对，我也见过。
影: 那你们…可有什么良策？「噩梦残片」之于稻妻众生，始终是个威胁。如若无计可施…我绝不会放任不理。
梦见月瑞希: …既然那个「残片」对世界的恶意都来自「噩梦」，最理性的做法，应该是直接解决掉「噩梦」本身…
派蒙: 对哦！瑞希能直接吃掉那个「噩梦」吗？
影: …五百年前我就请食梦貘一族试过。但昨夜仅是对付衍生的噩梦，都只能缓解而已。
八重神子: 当年不可能…不代表现在不可能吧？瑞希的想法倒是给了我一点灵感，如果不能根除噩梦本身…
八重神子: 那不如就用梦境来覆盖梦境，用幻觉来覆盖幻觉——用「美梦」，来变幻「噩梦」。
派蒙: 这——真的能做到吗？！
八重神子: 你们别忘了，全稻妻最擅长变幻的妖怪，可就在这里。
「金阁」: 在…在哪？吾等居然一直没发现！
「铁之助」: 是变成树了吗？还是变成风了？
五百藏: 笨！说的就是吾辈妖狸啊！铁之助、金阁！别丢狸面呶！
八重神子: 他们跟噩梦残片有着共生数百年的因缘，由他们变幻出能让噩梦残片也分辨不出的梦境，再适合不过。
影: …当年「噩梦」的守御几乎无懈可击…神子，如何制造妖狸出手的契机，你也有计较了吗？
八重神子: 你自己也说了，而今残留的可不是当年的「御舆千代」，只是她噩梦的一角残片，本就有所缺损。
八重神子: 而且…也不要太小看了我的老朋友，她游历诸国，对「梦」的研究和了解，可不是从前的老古董能比拟的。
梦见月瑞希: 唔…嗯…
旅行者: …为什么不接话了？
梦见月瑞希: 有点不习惯她这么直接地夸人…不过神子说的不错，合我们之力，应该能布置出足以镇伏「噩梦残片」的仪式。
八重神子: 若是用「仪式」之法，结界生效需要一段时间，好在我们这里恰好有两大战力…
八重神子: ——对阵漆黑之力的「代表」，与天下无双的「将军」…应该足够为我们争取时间了吧？
梦见月瑞希: 可「噩梦碎片」在地脉里穿行，行踪飘忽不定。如果要布设结界，该怎么确保它能出现在我们想要的地点？
八重神子: 这个方法嘛…也已经摆在我们面前了，既然「噩梦残片」将一切喜乐视为仇敌…
八重神子: 那么此间最大的喜乐，在它眼中自然就成了最大、最恶的仇寇，无论如何都必须剿灭…
梦见月瑞希: 所以要引它出现的话…
旅行者: 最庞大的喜乐…
派蒙: ——是「三川花祭」！
八重神子: 呵呵，世上还有什么「喜乐」，能比得上临近截稿顺利完成作品呢？
影: …这句话我持保留意见。但盛大召开的「三川花祭」，确实会成为首当其冲的目标。
影: 既然如此…敌人若是出现，这一次，我会在第一时间将其拉入「一心净土」…以免波及旁人。
影: #旅行者，就请你随我一起进入「一心净土」，拖住「噩梦残片」了。
旅行者: 好。
八重神子: 那我这就去告诉各个队伍实情，然后准备仪式的一切所需…瑞希，你也过来吧，今晚可有得忙了。
梦见月瑞希: 看来，今晚也不能睡了。
八重神子: …你自己提的建议嘛。哦，对了，你那个「小狐狸的白日梦」，也得好好做完哦。
梦见月瑞希: ——果然，你才是我的「噩梦」！
旅行者: 最明显的目标…
